Time [s],Channel 0
2026-08-23T11:03:11.737972000+00:00,1
2026-08-23T11:03:12.183333458+00:00,0
2026-08-23T11:03:12.186669542+00:00,1
2026-08-23T11:03:12.188407833+00:00,0
2026-08-23T11:03:12.188874833+00:00,1
2026-08-23T11:03:12.190100292+00:00,0
2026-08-23T11:03:12.190570875+00:00,1
2026-08-23T11:03:12.190946417+00:00,0
2026-08-23T11:03:12.191414792+00:00,1
2026-08-23T11:03:12.191792042+00:00,0
2026-08-23T11:03:12.192183917+00:00,1
2026-08-23T11:03:12.192638375+00:00,0
2026-08-23T11:03:12.193106458+00:00,1
2026-08-23T11:03:12.193483750+00:00,0
2026-08-23T11:03:12.193951625+00:00,1
2026-08-23T11:03:12.194329833+00:00,0
2026-08-23T11:03:12.194720750+00:00,1
2026-08-23T11:03:12.195174667+00:00,0
2026-08-23T11:03:12.195642833+00:00,1
2026-08-23T11:03:12.196020958+00:00,0
2026-08-23T11:03:12.196412500+00:00,1
2026-08-23T11:03:12.196865750+00:00,0
2026-08-23T11:03:12.197258417+00:00,1
2026-08-23T11:03:12.197711833+00:00,0
2026-08-23T11:03:12.198182500+00:00,1
2026-08-23T11:03:12.198559167+00:00,0
2026-08-23T11:03:12.199026167+00:00,1
2026-08-23T11:03:12.199403625+00:00,0
2026-08-23T11:03:12.199875500+00:00,1
2026-08-23T11:03:12.201094542+00:00,0
2026-08-23T11:03:12.201486583+00:00,1
2026-08-23T11:03:12.201940458+00:00,0
2026-08-23T11:03:12.202332917+00:00,1
2026-08-23T11:03:12.202788167+00:00,0
2026-08-23T11:03:12.203254583+00:00,1
2026-08-23T11:03:12.203632833+00:00,0
2026-08-23T11:03:12.204101750+00:00,1
2026-08-23T11:03:12.204479208+00:00,0
2026-08-23T11:03:12.204871083+00:00,1
2026-08-23T11:03:12.205325083+00:00,0
2026-08-23T11:03:12.205716667+00:00,1
2026-08-23T11:03:12.206170667+00:00,0
2026-08-23T11:03:12.206643875+00:00,1
2026-08-23T11:03:12.207016583+00:00,0
2026-08-23T11:03:12.207408750+00:00,1
2026-08-23T11:03:12.208706500+00:00,0
2026-08-23T11:03:12.209099708+00:00,1
2026-08-23T11:03:12.210398542+00:00,0
2026-08-23T11:03:12.210790750+00:00,1
2026-08-23T11:03:12.211245458+00:00,0
2026-08-23T11:03:12.211710667+00:00,1
2026-08-23T11:03:12.212091042+00:00,0
2026-08-23T11:03:12.212561500+00:00,1
2026-08-23T11:03:12.212937750+00:00,0
2026-08-23T11:03:12.213328792+00:00,1
2026-08-23T11:03:12.213782000+00:00,0
2026-08-23T11:03:12.214250375+00:00,1
2026-08-23T11:03:12.214628375+00:00,0
2026-08-23T11:03:12.215019625+00:00,1
2026-08-23T11:03:12.215473375+00:00,0
2026-08-23T11:03:12.215865750+00:00,1
2026-08-23T11:03:12.217163500+00:00,0
2026-08-23T11:03:12.217631167+00:00,1
2026-08-23T11:03:12.218009375+00:00,0
2026-08-23T11:03:12.218475375+00:00,1
2026-08-23T11:03:12.219700875+00:00,0
2026-08-23T11:03:12.220146333+00:00,1
2026-08-23T11:03:12.220547917+00:00,0
2026-08-23T11:03:12.221014042+00:00,1
2026-08-23T11:03:12.222238583+00:00,0
2026-08-23T11:03:12.222704500+00:00,1
2026-08-23T11:03:12.223928625+00:00,0
2026-08-23T11:03:12.224398792+00:00,1
