Time [s],Channel 0
2026-08-23T11:03:45.810857000+00:00,1
2026-08-23T11:03:46.220089375+00:00,0
2026-08-23T11:03:46.223426750+00:00,1
2026-08-23T11:03:46.225166750+00:00,0
2026-08-23T11:03:46.225558500+00:00,1
2026-08-23T11:03:46.226857333+00:00,0
2026-08-23T11:03:46.227250042+00:00,1
2026-08-23T11:03:46.227704042+00:00,0
2026-08-23T11:03:46.228170542+00:00,1
2026-08-23T11:03:46.228549417+00:00,0
2026-08-23T11:03:46.229018792+00:00,1
2026-08-23T11:03:46.229395542+00:00,0
2026-08-23T11:03:46.229788000+00:00,1
2026-08-23T11:03:46.230242167+00:00,0
2026-08-23T11:03:46.230710833+00:00,1
2026-08-23T11:03:46.231087500+00:00,0
2026-08-23T11:03:46.231480083+00:00,1
2026-08-23T11:03:46.231934083+00:00,0
2026-08-23T11:03:46.232402583+00:00,1
2026-08-23T11:03:46.232780083+00:00,0
2026-08-23T11:03:46.233244208+00:00,1
2026-08-23T11:03:46.233625292+00:00,0
2026-08-23T11:03:46.234091583+00:00,1
2026-08-23T11:03:46.234470958+00:00,0
2026-08-23T11:03:46.234940625+00:00,1
2026-08-23T11:03:46.235317792+00:00,0
2026-08-23T11:03:46.235786792+00:00,1
2026-08-23T11:03:46.236162292+00:00,0
2026-08-23T11:03:46.236554833+00:00,1
2026-08-23T11:03:46.237853375+00:00,0
2026-08-23T11:03:46.238245500+00:00,1
2026-08-23T11:03:46.238700125+00:00,0
2026-08-23T11:03:46.239166083+00:00,1
2026-08-23T11:03:46.239545625+00:00,0
2026-08-23T11:03:46.240010500+00:00,1
2026-08-23T11:03:46.240392458+00:00,0
2026-08-23T11:03:46.240859458+00:00,1
2026-08-23T11:03:46.241237958+00:00,0
2026-08-23T11:03:46.241715833+00:00,1
2026-08-23T11:03:46.242084208+00:00,0
2026-08-23T11:03:46.242551833+00:00,1
2026-08-23T11:03:46.242929708+00:00,0
2026-08-23T11:03:46.243321833+00:00,1
2026-08-23T11:03:46.243775708+00:00,0
2026-08-23T11:03:46.244243625+00:00,1
2026-08-23T11:03:46.245465208+00:00,0
2026-08-23T11:03:46.245910167+00:00,1
2026-08-23T11:03:46.247157375+00:00,0
2026-08-23T11:03:46.247549333+00:00,1
2026-08-23T11:03:46.248003250+00:00,0
2026-08-23T11:03:46.248395333+00:00,1
2026-08-23T11:03:46.248849583+00:00,0
2026-08-23T11:03:46.249316667+00:00,1
2026-08-23T11:03:46.249695167+00:00,0
2026-08-23T11:03:46.250087500+00:00,1
2026-08-23T11:03:46.250541875+00:00,0
2026-08-23T11:03:46.251012042+00:00,1
2026-08-23T11:03:46.251386958+00:00,0
2026-08-23T11:03:46.251779583+00:00,1
2026-08-23T11:03:46.252233875+00:00,0
2026-08-23T11:03:46.252704792+00:00,1
2026-08-23T11:03:46.253923958+00:00,0
2026-08-23T11:03:46.254316583+00:00,1
2026-08-23T11:03:46.254770333+00:00,0
2026-08-23T11:03:46.255162417+00:00,1
2026-08-23T11:03:46.256460875+00:00,0
2026-08-23T11:03:46.256932167+00:00,1
2026-08-23T11:03:46.257307667+00:00,0
2026-08-23T11:03:46.257774667+00:00,1
2026-08-23T11:03:46.258997708+00:00,0
2026-08-23T11:03:46.259476000+00:00,1
2026-08-23T11:03:46.260688917+00:00,0
2026-08-23T11:03:46.261161208+00:00,1
2026-08-23T11:03:46.262380875+00:00,0
2026-08-23T11:03:46.262848167+00:00,1
2026-08-23T11:03:46.264071333+00:00,0
2026-08-23T11:03:46.264463792+00:00,1
2026-08-23T11:03:46.264918000+00:00,0
2026-08-23T11:03:46.265361583+00:00,1
2026-08-23T11:03:46.266608333+00:00,0
2026-08-23T11:03:46.267001292+00:00,1
2026-08-23T11:03:46.267455833+00:00,0
2026-08-23T11:03:46.267847083+00:00,1
2026-08-23T11:03:46.269145792+00:00,0
2026-08-23T11:03:46.269538083+00:00,1
2026-08-23T11:03:46.269992792+00:00,0
2026-08-23T11:03:46.270384250+00:00,1
2026-08-23T11:03:46.270838000+00:00,0
2026-08-23T11:03:46.271305458+00:00,1
2026-08-23T11:03:46.271684292+00:00,0
2026-08-23T11:03:46.272154250+00:00,1
2026-08-23T11:03:46.272529958+00:00,0
2026-08-23T11:03:46.272996417+00:00,1
2026-08-23T11:03:46.273376292+00:00,0
2026-08-23T11:03:46.273767958+00:00,1
2026-08-23T11:03:46.274222500+00:00,0
2026-08-23T11:03:46.274614083+00:00,1
2026-08-23T11:03:46.275068375+00:00,0
2026-08-23T11:03:46.275462750+00:00,1
2026-08-23T11:03:46.275916708+00:00,0
2026-08-23T11:03:46.276305833+00:00,1
2026-08-23T11:03:46.277603458+00:00,0
2026-08-23T11:03:46.277996792+00:00,1
2026-08-23T11:03:46.279295583+00:00,0
2026-08-23T11:03:46.279759958+00:00,1
2026-08-23T11:03:46.280986542+00:00,0
2026-08-23T11:03:46.281378625+00:00,1
2026-08-23T11:03:46.282678042+00:00,0
2026-08-23T11:03:46.283148958+00:00,1
2026-08-23T11:03:46.284369708+00:00,0
2026-08-23T11:03:46.284835208+00:00,1
2026-08-23T11:03:46.286059708+00:00,0
2026-08-23T11:03:46.286527500+00:00,1
