Time [s],Channel 0
2026-08-23T11:13:05.701340000+00:00,1
2026-08-23T11:13:05.964493167+00:00,0
2026-08-23T11:13:05.967880667+00:00,1
2026-08-23T11:13:05.969568500+00:00,0
2026-08-23T11:13:05.970015750+00:00,1
2026-08-23T11:13:05.971259708+00:00,0
2026-08-23T11:13:05.971700375+00:00,1
2026-08-23T11:13:05.972105750+00:00,0
2026-08-23T11:13:05.972551542+00:00,1
2026-08-23T11:13:05.972952125+00:00,0
2026-08-23T11:13:05.973397625+00:00,1
2026-08-23T11:13:05.973797958+00:00,0
2026-08-23T11:13:05.974243875+00:00,1
2026-08-23T11:13:05.974615708+00:00,0
2026-08-23T11:13:05.975089042+00:00,1
2026-08-23T11:13:05.975462333+00:00,0
2026-08-23T11:13:05.975936750+00:00,1
2026-08-23T11:13:05.976335167+00:00,0
2026-08-23T11:13:05.976782458+00:00,1
2026-08-23T11:13:05.977181375+00:00,0
2026-08-23T11:13:05.977628583+00:00,1
2026-08-23T11:13:05.978027167+00:00,0
2026-08-23T11:13:05.978473875+00:00,1
2026-08-23T11:13:05.978872708+00:00,0
2026-08-23T11:13:05.979319333+00:00,1
2026-08-23T11:13:05.979719042+00:00,0
2026-08-23T11:13:05.980164083+00:00,1
2026-08-23T11:13:05.980538083+00:00,0
2026-08-23T11:13:05.981032208+00:00,1
2026-08-23T11:13:05.982226458+00:00,0
2026-08-23T11:13:05.982725833+00:00,1
2026-08-23T11:13:05.983074208+00:00,0
2026-08-23T11:13:05.983547208+00:00,1
2026-08-23T11:13:05.983947375+00:00,0
2026-08-23T11:13:05.984393250+00:00,1
2026-08-23T11:13:05.984792875+00:00,0
2026-08-23T11:13:05.985235125+00:00,1
2026-08-23T11:13:05.985639083+00:00,0
2026-08-23T11:13:05.986086542+00:00,1
2026-08-23T11:13:05.986458125+00:00,0
2026-08-23T11:13:05.986931333+00:00,1
2026-08-23T11:13:05.987330500+00:00,0
2026-08-23T11:13:05.987777250+00:00,1
2026-08-23T11:13:05.988175875+00:00,0
2026-08-23T11:13:05.988621833+00:00,1
2026-08-23T11:13:05.989836625+00:00,0
2026-08-23T11:13:05.990310333+00:00,1
2026-08-23T11:13:05.991529083+00:00,0
2026-08-23T11:13:05.992001833+00:00,1
2026-08-23T11:13:05.992403375+00:00,0
2026-08-23T11:13:05.992849500+00:00,1
2026-08-23T11:13:05.993249083+00:00,0
2026-08-23T11:13:05.993692292+00:00,1
2026-08-23T11:13:05.994096208+00:00,0
2026-08-23T11:13:05.994543500+00:00,1
2026-08-23T11:13:05.994940958+00:00,0
2026-08-23T11:13:05.995386708+00:00,1
2026-08-23T11:13:05.995787542+00:00,0
2026-08-23T11:13:05.996235250+00:00,1
2026-08-23T11:13:05.996605875+00:00,0
2026-08-23T11:13:05.997103875+00:00,1
2026-08-23T11:13:05.998323583+00:00,0
2026-08-23T11:13:05.998769458+00:00,1
2026-08-23T11:13:05.999141250+00:00,0
2026-08-23T11:13:05.999617208+00:00,1
2026-08-23T11:13:06.000832958+00:00,0
2026-08-23T11:13:06.001304917+00:00,1
2026-08-23T11:13:06.001706500+00:00,0
2026-08-23T11:13:06.002153417+00:00,1
2026-08-23T11:13:06.003398042+00:00,0
2026-08-23T11:13:06.003843917+00:00,1
2026-08-23T11:13:06.005059458+00:00,0
2026-08-23T11:13:06.005535833+00:00,1
2026-08-23T11:13:06.006779667+00:00,0
2026-08-23T11:13:06.007225667+00:00,1
2026-08-23T11:13:06.008470917+00:00,0
2026-08-23T11:13:06.008942167+00:00,1
2026-08-23T11:13:06.009287625+00:00,0
2026-08-23T11:13:06.009763333+00:00,1
2026-08-23T11:13:06.011008167+00:00,0
2026-08-23T11:13:06.011454458+00:00,1
2026-08-23T11:13:06.011854625+00:00,0
2026-08-23T11:13:06.012301000+00:00,1
2026-08-23T11:13:06.013516833+00:00,0
2026-08-23T11:13:06.013990958+00:00,1
2026-08-23T11:13:06.014391208+00:00,0
2026-08-23T11:13:06.014837625+00:00,1
2026-08-23T11:13:06.015208417+00:00,0
2026-08-23T11:13:06.015684375+00:00,1
2026-08-23T11:13:06.016083208+00:00,0
2026-08-23T11:13:06.016528458+00:00,1
2026-08-23T11:13:06.016929417+00:00,0
2026-08-23T11:13:06.017377250+00:00,1
2026-08-23T11:13:06.017774875+00:00,0
2026-08-23T11:13:06.018219042+00:00,1
2026-08-23T11:13:06.018620667+00:00,0
2026-08-23T11:13:06.019067208+00:00,1
2026-08-23T11:13:06.019438208+00:00,0
2026-08-23T11:13:06.019834125+00:00,1
2026-08-23T11:13:06.020314083+00:00,0
2026-08-23T11:13:06.020759042+00:00,1
2026-08-23T11:13:06.022003042+00:00,0
2026-08-23T11:13:06.022448833+00:00,1
2026-08-23T11:13:06.023665125+00:00,0
2026-08-23T11:13:06.024141042+00:00,1
2026-08-23T11:13:06.025385250+00:00,0
2026-08-23T11:13:06.025855750+00:00,1
2026-08-23T11:13:06.027047417+00:00,0
2026-08-23T11:13:06.027521333+00:00,1
2026-08-23T11:13:06.028740958+00:00,0
2026-08-23T11:13:06.029212542+00:00,1
2026-08-23T11:13:06.030458250+00:00,0
2026-08-23T11:13:06.030930042+00:00,1
2026-08-23T11:13:06.032123708+00:00,0
2026-08-23T11:13:06.032594458+00:00,1
2026-08-23T11:13:06.033813708+00:00,0
2026-08-23T11:13:06.034285958+00:00,1
2026-08-23T11:13:06.035504333+00:00,0
2026-08-23T11:13:06.035978833+00:00,1
2026-08-23T11:13:06.037223417+00:00,0
2026-08-23T11:13:06.037668958+00:00,1
2026-08-23T11:13:06.038914042+00:00,0
2026-08-23T11:13:06.039360750+00:00,1
2026-08-23T11:13:06.039760625+00:00,0
2026-08-23T11:13:06.040229917+00:00,1
2026-08-23T11:13:06.040606417+00:00,0
2026-08-23T11:13:06.041053042+00:00,1
2026-08-23T11:13:06.041452250+00:00,0
2026-08-23T11:13:06.041896417+00:00,1
2026-08-23T11:13:06.042269500+00:00,0
2026-08-23T11:13:06.042746167+00:00,1
2026-08-23T11:13:06.043143708+00:00,0
2026-08-23T11:13:06.043588083+00:00,1
2026-08-23T11:13:06.043961833+00:00,0
2026-08-23T11:13:06.044437000+00:00,1
2026-08-23T11:13:06.044807542+00:00,0
2026-08-23T11:13:06.045280625+00:00,1
2026-08-23T11:13:06.045652667+00:00,0
2026-08-23T11:13:06.046128083+00:00,1
2026-08-23T11:13:06.047343625+00:00,0
2026-08-23T11:13:06.047816583+00:00,1
2026-08-23T11:13:06.049033667+00:00,0
2026-08-23T11:13:06.049509333+00:00,1
2026-08-23T11:13:06.050754292+00:00,0
2026-08-23T11:13:06.051199083+00:00,1
