Time [s],Channel 0
2026-08-23T11:21:00.434918000+00:00,1
2026-08-23T11:21:01.020259917+00:00,0
2026-08-23T11:21:01.023675583+00:00,1
2026-08-23T11:21:01.025308833+00:00,0
2026-08-23T11:21:01.025806917+00:00,1
2026-08-23T11:21:01.027027167+00:00,0
2026-08-23T11:21:01.027498125+00:00,1
2026-08-23T11:21:01.027845333+00:00,0
2026-08-23T11:21:01.028318375+00:00,1
2026-08-23T11:21:01.028719458+00:00,0
2026-08-23T11:21:01.029166417+00:00,1
2026-08-23T11:21:01.029564958+00:00,0
2026-08-23T11:21:01.030035833+00:00,1
2026-08-23T11:21:01.030411083+00:00,0
2026-08-23T11:21:01.030854583+00:00,1
2026-08-23T11:21:01.031229333+00:00,0
2026-08-23T11:21:01.031703583+00:00,1
2026-08-23T11:21:01.032102875+00:00,0
2026-08-23T11:21:01.032547958+00:00,1
2026-08-23T11:21:01.032948417+00:00,0
2026-08-23T11:21:01.033395250+00:00,1
2026-08-23T11:21:01.033766833+00:00,0
2026-08-23T11:21:01.034241292+00:00,1
2026-08-23T11:21:01.034612542+00:00,0
2026-08-23T11:21:01.035087917+00:00,1
2026-08-23T11:21:01.035458083+00:00,0
2026-08-23T11:21:01.035930500+00:00,1
2026-08-23T11:21:01.036332583+00:00,0
2026-08-23T11:21:01.036776792+00:00,1
2026-08-23T11:21:01.037993708+00:00,0
2026-08-23T11:21:01.038468625+00:00,1
2026-08-23T11:21:01.038839708+00:00,0
2026-08-23T11:21:01.039313250+00:00,1
2026-08-23T11:21:01.039714750+00:00,0
2026-08-23T11:21:01.040184667+00:00,1
2026-08-23T11:21:01.040560792+00:00,0
2026-08-23T11:21:01.041008625+00:00,1
2026-08-23T11:21:01.041376667+00:00,0
2026-08-23T11:21:01.041851167+00:00,1
2026-08-23T11:21:01.042223958+00:00,0
2026-08-23T11:21:01.042699625+00:00,1
2026-08-23T11:21:01.043098583+00:00,0
2026-08-23T11:21:01.043545208+00:00,1
2026-08-23T11:21:01.043944167+00:00,0
2026-08-23T11:21:01.044387583+00:00,1
2026-08-23T11:21:01.045606542+00:00,0
2026-08-23T11:21:01.046081000+00:00,1
2026-08-23T11:21:01.047297125+00:00,0
2026-08-23T11:21:01.047769000+00:00,1
2026-08-23T11:21:01.048171583+00:00,0
2026-08-23T11:21:01.048618542+00:00,1
2026-08-23T11:21:01.049017708+00:00,0
2026-08-23T11:21:01.049489125+00:00,1
2026-08-23T11:21:01.049835708+00:00,0
2026-08-23T11:21:01.050310833+00:00,1
2026-08-23T11:21:01.050680583+00:00,0
2026-08-23T11:21:01.051156292+00:00,1
2026-08-23T11:21:01.051555208+00:00,0
2026-08-23T11:21:01.052001792+00:00,1
2026-08-23T11:21:01.052373125+00:00,0
2026-08-23T11:21:01.052846333+00:00,1
2026-08-23T11:21:01.054062083+00:00,0
2026-08-23T11:21:01.054537667+00:00,1
2026-08-23T11:21:01.054937542+00:00,0
2026-08-23T11:21:01.055383542+00:00,1
2026-08-23T11:21:01.056599917+00:00,0
2026-08-23T11:21:01.057075333+00:00,1
2026-08-23T11:21:01.057474208+00:00,0
2026-08-23T11:21:01.057944083+00:00,1
2026-08-23T11:21:01.059164875+00:00,0
2026-08-23T11:21:01.059610417+00:00,1
2026-08-23T11:21:01.060826542+00:00,0
2026-08-23T11:21:01.061300542+00:00,1
2026-08-23T11:21:01.062547000+00:00,0
2026-08-23T11:21:01.062994458+00:00,1
