Time [s],Channel 0
2026-08-23T11:18:52.722879000+00:00,1
2026-08-23T11:18:53.433839083+00:00,0
2026-08-23T11:18:53.437254083+00:00,1
2026-08-23T11:18:53.438914583+00:00,0
2026-08-23T11:18:53.439388292+00:00,1
2026-08-23T11:18:53.440607167+00:00,0
2026-08-23T11:18:53.441079750+00:00,1
2026-08-23T11:18:53.441479625+00:00,0
2026-08-23T11:18:53.441926500+00:00,1
2026-08-23T11:18:53.442325625+00:00,0
2026-08-23T11:18:53.442771167+00:00,1
2026-08-23T11:18:53.443144542+00:00,0
2026-08-23T11:18:53.443617833+00:00,1
2026-08-23T11:18:53.443989083+00:00,0
2026-08-23T11:18:53.444462625+00:00,1
2026-08-23T11:18:53.444836833+00:00,0
2026-08-23T11:18:53.445333500+00:00,1
2026-08-23T11:18:53.445683000+00:00,0
2026-08-23T11:18:53.446154708+00:00,1
2026-08-23T11:18:53.446529333+00:00,0
2026-08-23T11:18:53.446998583+00:00,1
2026-08-23T11:18:53.447382500+00:00,0
2026-08-23T11:18:53.447853375+00:00,1
2026-08-23T11:18:53.448218000+00:00,0
2026-08-23T11:18:53.448692125+00:00,1
2026-08-23T11:18:53.449065792+00:00,0
2026-08-23T11:18:53.449537167+00:00,1
2026-08-23T11:18:53.449911000+00:00,0
2026-08-23T11:18:53.450381708+00:00,1
2026-08-23T11:18:53.451602542+00:00,0
2026-08-23T11:18:53.452100125+00:00,1
2026-08-23T11:18:53.452447958+00:00,0
2026-08-23T11:18:53.452920875+00:00,1
2026-08-23T11:18:53.453291125+00:00,0
2026-08-23T11:18:53.453765792+00:00,1
2026-08-23T11:18:53.454140417+00:00,0
2026-08-23T11:18:53.454612458+00:00,1
2026-08-23T11:18:53.454984417+00:00,0
2026-08-23T11:18:53.455454458+00:00,1
2026-08-23T11:18:53.455831833+00:00,0
2026-08-23T11:18:53.456304208+00:00,1
2026-08-23T11:18:53.456678583+00:00,0
2026-08-23T11:18:53.457148458+00:00,1
2026-08-23T11:18:53.457523167+00:00,0
2026-08-23T11:18:53.458019083+00:00,1
2026-08-23T11:18:53.459212792+00:00,0
2026-08-23T11:18:53.459687167+00:00,1
2026-08-23T11:18:53.460900875+00:00,0
2026-08-23T11:18:53.461401458+00:00,1
2026-08-23T11:18:53.461749375+00:00,0
2026-08-23T11:18:53.462223333+00:00,1
2026-08-23T11:18:53.462622625+00:00,0
2026-08-23T11:18:53.463092292+00:00,1
2026-08-23T11:18:53.463468542+00:00,0
2026-08-23T11:18:53.463938375+00:00,1
2026-08-23T11:18:53.464286375+00:00,0
2026-08-23T11:18:53.464785000+00:00,1
2026-08-23T11:18:53.465130625+00:00,0
2026-08-23T11:18:53.465605167+00:00,1
2026-08-23T11:18:53.465977125+00:00,0
2026-08-23T11:18:53.466452125+00:00,1
2026-08-23T11:18:53.467668333+00:00,0
2026-08-23T11:18:53.468143667+00:00,1
2026-08-23T11:18:53.468543000+00:00,0
2026-08-23T11:18:53.468989875+00:00,1
2026-08-23T11:18:53.470233583+00:00,0
2026-08-23T11:18:53.470705292+00:00,1
2026-08-23T11:18:53.471079917+00:00,0
2026-08-23T11:18:53.471551042+00:00,1
2026-08-23T11:18:53.472770667+00:00,0
2026-08-23T11:18:53.473217708+00:00,1
2026-08-23T11:18:53.474433208+00:00,0
2026-08-23T11:18:53.474932583+00:00,1
2026-08-23T11:18:53.476124208+00:00,0
2026-08-23T11:18:53.476600333+00:00,1
2026-08-23T11:18:53.477817417+00:00,0
2026-08-23T11:18:53.478290208+00:00,1
2026-08-23T11:18:53.478689792+00:00,0
2026-08-23T11:18:53.479136875+00:00,1
2026-08-23T11:18:53.480351917+00:00,0
2026-08-23T11:18:53.480828083+00:00,1
2026-08-23T11:18:53.481199333+00:00,0
2026-08-23T11:18:53.481673417+00:00,1
2026-08-23T11:18:53.482888375+00:00,0
2026-08-23T11:18:53.483364083+00:00,1
2026-08-23T11:18:53.483736333+00:00,0
2026-08-23T11:18:53.484208500+00:00,1
2026-08-23T11:18:53.484609000+00:00,0
2026-08-23T11:18:53.485055583+00:00,1
2026-08-23T11:18:53.485455417+00:00,0
2026-08-23T11:18:53.485900167+00:00,1
2026-08-23T11:18:53.486274125+00:00,0
2026-08-23T11:18:53.486746292+00:00,1
2026-08-23T11:18:53.487118875+00:00,0
2026-08-23T11:18:53.487593542+00:00,1
2026-08-23T11:18:53.487964792+00:00,0
2026-08-23T11:18:53.488438792+00:00,1
2026-08-23T11:18:53.488810792+00:00,0
2026-08-23T11:18:53.489205042+00:00,1
2026-08-23T11:18:53.489684375+00:00,0
2026-08-23T11:18:53.490153000+00:00,1
2026-08-23T11:18:53.491374125+00:00,0
2026-08-23T11:18:53.491821292+00:00,1
2026-08-23T11:18:53.493035750+00:00,0
2026-08-23T11:18:53.493505667+00:00,1
2026-08-23T11:18:53.494728042+00:00,0
2026-08-23T11:18:53.495202667+00:00,1
2026-08-23T11:18:53.496419417+00:00,0
2026-08-23T11:18:53.496893917+00:00,1
2026-08-23T11:18:53.498137333+00:00,0
2026-08-23T11:18:53.498584708+00:00,1
2026-08-23T11:18:53.499802250+00:00,0
2026-08-23T11:18:53.500276875+00:00,1
2026-08-23T11:18:53.501492875+00:00,0
2026-08-23T11:18:53.501967208+00:00,1
2026-08-23T11:18:53.503182750+00:00,0
2026-08-23T11:18:53.503657833+00:00,1
2026-08-23T11:18:53.504901708+00:00,0
2026-08-23T11:18:53.505348042+00:00,1
2026-08-23T11:18:53.505718625+00:00,0
2026-08-23T11:18:53.506191458+00:00,1
2026-08-23T11:18:53.507410208+00:00,0
2026-08-23T11:18:53.507885500+00:00,1
2026-08-23T11:18:53.508285042+00:00,0
2026-08-23T11:18:53.508731625+00:00,1
2026-08-23T11:18:53.509947333+00:00,0
2026-08-23T11:18:53.510422667+00:00,1
2026-08-23T11:18:53.510821958+00:00,0
2026-08-23T11:18:53.511267958+00:00,1
2026-08-23T11:18:53.511667542+00:00,0
2026-08-23T11:18:53.512113750+00:00,1
2026-08-23T11:18:53.512513792+00:00,0
2026-08-23T11:18:53.512984500+00:00,1
2026-08-23T11:18:53.513359208+00:00,0
2026-08-23T11:18:53.513806042+00:00,1
2026-08-23T11:18:53.515023125+00:00,0
2026-08-23T11:18:53.515496917+00:00,1
2026-08-23T11:18:53.515896500+00:00,0
2026-08-23T11:18:53.516344208+00:00,1
2026-08-23T11:18:53.517559792+00:00,0
2026-08-23T11:18:53.518033250+00:00,1
2026-08-23T11:18:53.518433333+00:00,0
2026-08-23T11:18:53.518880625+00:00,1
2026-08-23T11:18:53.520095833+00:00,0
2026-08-23T11:18:53.520569250+00:00,1
2026-08-23T11:18:53.521814167+00:00,0
2026-08-23T11:18:53.522261250+00:00,1
2026-08-23T11:18:53.523478708+00:00,0
2026-08-23T11:18:53.523955417+00:00,1
2026-08-23T11:18:53.524350292+00:00,0
2026-08-23T11:18:53.524821833+00:00,1
2026-08-23T11:18:53.525196458+00:00,0
2026-08-23T11:18:53.525642083+00:00,1
2026-08-23T11:18:53.526887208+00:00,0
2026-08-23T11:18:53.527335792+00:00,1
2026-08-23T11:18:53.527733792+00:00,0
2026-08-23T11:18:53.528178958+00:00,1
2026-08-23T11:18:53.529395750+00:00,0
2026-08-23T11:18:53.529872417+00:00,1
2026-08-23T11:18:53.531115042+00:00,0
2026-08-23T11:18:53.531586250+00:00,1
2026-08-23T11:18:53.532806042+00:00,0
2026-08-23T11:18:53.533251792+00:00,1
2026-08-23T11:18:53.534496958+00:00,0
2026-08-23T11:18:53.534941500+00:00,1
2026-08-23T11:18:53.536158250+00:00,0
2026-08-23T11:18:53.536636125+00:00,1
2026-08-23T11:18:53.537851125+00:00,0
2026-08-23T11:18:53.538349500+00:00,1
2026-08-23T11:18:53.538698583+00:00,0
2026-08-23T11:18:53.539171333+00:00,1
2026-08-23T11:18:53.540387958+00:00,0
2026-08-23T11:18:53.540863042+00:00,1
2026-08-23T11:18:53.541235292+00:00,0
2026-08-23T11:18:53.541708833+00:00,1
2026-08-23T11:18:53.542106833+00:00,0
2026-08-23T11:18:53.542552583+00:00,1
2026-08-23T11:18:53.542925417+00:00,0
2026-08-23T11:18:53.543424167+00:00,1
2026-08-23T11:18:53.543775125+00:00,0
2026-08-23T11:18:53.544271583+00:00,1
2026-08-23T11:18:53.584362625+00:00,0
2026-08-23T11:18:53.587778208+00:00,1
2026-08-23T11:18:53.589438208+00:00,0
2026-08-23T11:18:53.589912417+00:00,1
2026-08-23T11:18:53.591130375+00:00,0
2026-08-23T11:18:53.591630125+00:00,1
2026-08-23T11:18:53.591976167+00:00,0
2026-08-23T11:18:53.592450667+00:00,1
2026-08-23T11:18:53.592823750+00:00,0
