Time [s],Channel 0
2026-08-23T11:16:29.827151000+00:00,1
2026-08-23T11:16:31.121312417+00:00,0
2026-08-23T11:16:31.124702292+00:00,1
2026-08-23T11:16:31.126360500+00:00,0
2026-08-23T11:16:31.126835333+00:00,1
2026-08-23T11:16:31.128053292+00:00,0
2026-08-23T11:16:31.128526208+00:00,1
2026-08-23T11:16:31.128898542+00:00,0
2026-08-23T11:16:31.129396333+00:00,1
2026-08-23T11:16:31.129742708+00:00,0
2026-08-23T11:16:31.130215875+00:00,1
2026-08-23T11:16:31.130616333+00:00,0
2026-08-23T11:16:31.131058458+00:00,1
2026-08-23T11:16:31.131462667+00:00,0
2026-08-23T11:16:31.131907833+00:00,1
2026-08-23T11:16:31.132308000+00:00,0
2026-08-23T11:16:31.132749250+00:00,1
2026-08-23T11:16:31.133126875+00:00,0
2026-08-23T11:16:31.133598542+00:00,1
2026-08-23T11:16:31.133999792+00:00,0
2026-08-23T11:16:31.134444958+00:00,1
2026-08-23T11:16:31.134846167+00:00,0
2026-08-23T11:16:31.135292500+00:00,1
2026-08-23T11:16:31.135663500+00:00,0
2026-08-23T11:16:31.136139375+00:00,1
2026-08-23T11:16:31.136508375+00:00,0
2026-08-23T11:16:31.137008250+00:00,1
2026-08-23T11:16:31.137383542+00:00,0
2026-08-23T11:16:31.137830667+00:00,1
2026-08-23T11:16:31.139045083+00:00,0
2026-08-23T11:16:31.139542875+00:00,1
2026-08-23T11:16:31.139920958+00:00,0
2026-08-23T11:16:31.140368417+00:00,1
2026-08-23T11:16:31.140739250+00:00,0
2026-08-23T11:16:31.141236500+00:00,1
2026-08-23T11:16:31.141612583+00:00,0
2026-08-23T11:16:31.142057458+00:00,1
2026-08-23T11:16:31.142431917+00:00,0
2026-08-23T11:16:31.142903000+00:00,1
2026-08-23T11:16:31.143276167+00:00,0
2026-08-23T11:16:31.143750000+00:00,1
2026-08-23T11:16:31.144150333+00:00,0
2026-08-23T11:16:31.144597292+00:00,1
2026-08-23T11:16:31.144968083+00:00,0
2026-08-23T11:16:31.145441375+00:00,1
2026-08-23T11:16:31.146659083+00:00,0
2026-08-23T11:16:31.147133833+00:00,1
2026-08-23T11:16:31.148377833+00:00,0
2026-08-23T11:16:31.148824833+00:00,1
2026-08-23T11:16:31.149223833+00:00,0
2026-08-23T11:16:31.149671583+00:00,1
2026-08-23T11:16:31.150043792+00:00,0
2026-08-23T11:16:31.150516083+00:00,1
2026-08-23T11:16:31.150887625+00:00,0
