Time [s],Channel 0
2026-08-23T11:15:14.907140000+00:00,1
2026-08-23T11:15:15.144676125+00:00,0
2026-08-23T11:15:15.148117375+00:00,1
2026-08-23T11:15:15.149753000+00:00,0
2026-08-23T11:15:15.150224500+00:00,1
2026-08-23T11:15:15.151469417+00:00,0
2026-08-23T11:15:15.151914583+00:00,1
2026-08-23T11:15:15.152315292+00:00,0
2026-08-23T11:15:15.152762333+00:00,1
2026-08-23T11:15:15.153133500+00:00,0
2026-08-23T11:15:15.153609542+00:00,1
2026-08-23T11:15:15.153980375+00:00,0
2026-08-23T11:15:15.154454167+00:00,1
2026-08-23T11:15:15.154852542+00:00,0
2026-08-23T11:15:15.155300042+00:00,1
2026-08-23T11:15:15.155698208+00:00,0
2026-08-23T11:15:15.156168708+00:00,1
2026-08-23T11:15:15.156515917+00:00,0
2026-08-23T11:15:15.156990042+00:00,1
2026-08-23T11:15:15.157390167+00:00,0
2026-08-23T11:15:15.157835708+00:00,1
2026-08-23T11:15:15.158208833+00:00,0
2026-08-23T11:15:15.158682708+00:00,1
2026-08-23T11:15:15.159080750+00:00,0
2026-08-23T11:15:15.159526708+00:00,1
2026-08-23T11:15:15.159926792+00:00,0
2026-08-23T11:15:15.160372292+00:00,1
2026-08-23T11:15:15.160743875+00:00,0
2026-08-23T11:15:15.161242375+00:00,1
2026-08-23T11:15:15.162434958+00:00,0
2026-08-23T11:15:15.162932625+00:00,1
2026-08-23T11:15:15.163279042+00:00,0
2026-08-23T11:15:15.163754500+00:00,1
2026-08-23T11:15:15.164154875+00:00,0
2026-08-23T11:15:15.164601167+00:00,1
2026-08-23T11:15:15.165000125+00:00,0
2026-08-23T11:15:15.165446167+00:00,1
2026-08-23T11:15:15.165816792+00:00,0
2026-08-23T11:15:15.166289292+00:00,1
2026-08-23T11:15:15.166691958+00:00,0
2026-08-23T11:15:15.167136792+00:00,1
2026-08-23T11:15:15.167537333+00:00,0
2026-08-23T11:15:15.168006292+00:00,1
2026-08-23T11:15:15.168383250+00:00,0
2026-08-23T11:15:15.168852917+00:00,1
2026-08-23T11:15:15.170045958+00:00,0
2026-08-23T11:15:15.170518208+00:00,1
2026-08-23T11:15:15.171764125+00:00,0
2026-08-23T11:15:15.172236167+00:00,1
2026-08-23T11:15:15.172610292+00:00,0
