Time [s],Channel 0
2026-08-23T11:20:11.077492000+00:00,1
2026-08-23T11:20:11.524015000+00:00,0
2026-08-23T11:20:11.527458542+00:00,1
2026-08-23T11:20:11.529094542+00:00,0
2026-08-23T11:20:11.529568333+00:00,1
2026-08-23T11:20:11.530783333+00:00,0
2026-08-23T11:20:11.531260458+00:00,1
2026-08-23T11:20:11.531658708+00:00,0
2026-08-23T11:20:11.532129875+00:00,1
2026-08-23T11:20:11.532477583+00:00,0
2026-08-23T11:20:11.532975958+00:00,1
2026-08-23T11:20:11.533321792+00:00,0
2026-08-23T11:20:11.533820292+00:00,1
2026-08-23T11:20:11.534196625+00:00,0
2026-08-23T11:20:11.534643667+00:00,1
2026-08-23T11:20:11.535016250+00:00,0
2026-08-23T11:20:11.535485792+00:00,1
2026-08-23T11:20:11.535862458+00:00,0
2026-08-23T11:20:11.536333708+00:00,1
2026-08-23T11:20:11.536705000+00:00,0
2026-08-23T11:20:11.537179875+00:00,1
2026-08-23T11:20:11.537589625+00:00,0
2026-08-23T11:20:11.538009000+00:00,1
2026-08-23T11:20:11.538400208+00:00,0
2026-08-23T11:20:11.538872917+00:00,1
2026-08-23T11:20:11.539246417+00:00,0
2026-08-23T11:20:11.539716792+00:00,1
2026-08-23T11:20:11.540118292+00:00,0
2026-08-23T11:20:11.540564958+00:00,1
2026-08-23T11:20:11.541808750+00:00,0
2026-08-23T11:20:11.542255292+00:00,1
2026-08-23T11:20:11.542655167+00:00,0
2026-08-23T11:20:11.543101875+00:00,1
2026-08-23T11:20:11.543500500+00:00,0
2026-08-23T11:20:11.543947250+00:00,1
2026-08-23T11:20:11.544318500+00:00,0
2026-08-23T11:20:11.544794042+00:00,1
2026-08-23T11:20:11.545164250+00:00,0
2026-08-23T11:20:11.545662958+00:00,1
2026-08-23T11:20:11.546009708+00:00,0
2026-08-23T11:20:11.546484333+00:00,1
2026-08-23T11:20:11.546884542+00:00,0
2026-08-23T11:20:11.547331750+00:00,1
2026-08-23T11:20:11.547704125+00:00,0
