Time [s],Channel 0
2026-08-23T11:17:21.693819000+00:00,1
2026-08-23T11:17:21.938775833+00:00,0
2026-08-23T11:17:21.942164375+00:00,1
2026-08-23T11:17:21.943824167+00:00,0
2026-08-23T11:17:21.944297167+00:00,1
2026-08-23T11:17:21.945543167+00:00,0
2026-08-23T11:17:21.945990375+00:00,1
2026-08-23T11:17:21.946389333+00:00,0
2026-08-23T11:17:21.946836458+00:00,1
2026-08-23T11:17:21.947207792+00:00,0
2026-08-23T11:17:21.947679792+00:00,1
2026-08-23T11:17:21.948081000+00:00,0
2026-08-23T11:17:21.948528625+00:00,1
2026-08-23T11:17:21.948897583+00:00,0
2026-08-23T11:17:21.949372583+00:00,1
2026-08-23T11:17:21.949744958+00:00,0
2026-08-23T11:17:21.950220542+00:00,1
2026-08-23T11:17:21.950591792+00:00,0
2026-08-23T11:17:21.951066000+00:00,1
2026-08-23T11:17:21.951436542+00:00,0
2026-08-23T11:17:21.951911542+00:00,1
2026-08-23T11:17:21.952283458+00:00,0
2026-08-23T11:17:21.952755792+00:00,1
2026-08-23T11:17:21.953128875+00:00,0
2026-08-23T11:17:21.953600750+00:00,1
2026-08-23T11:17:21.954002625+00:00,0
2026-08-23T11:17:21.954448458+00:00,1
2026-08-23T11:17:21.954820417+00:00,0
2026-08-23T11:17:21.955294417+00:00,1
2026-08-23T11:17:21.956511708+00:00,0
2026-08-23T11:17:21.956984250+00:00,1
2026-08-23T11:17:21.957384708+00:00,0
2026-08-23T11:17:21.957830875+00:00,1
2026-08-23T11:17:21.958202167+00:00,0
2026-08-23T11:17:21.958701167+00:00,1
2026-08-23T11:17:21.959076667+00:00,0
2026-08-23T11:17:21.959523000+00:00,1
2026-08-23T11:17:21.959893250+00:00,0
2026-08-23T11:17:21.960391875+00:00,1
2026-08-23T11:17:21.960739875+00:00,0
2026-08-23T11:17:21.961215250+00:00,1
2026-08-23T11:17:21.961586917+00:00,0
2026-08-23T11:17:21.962059958+00:00,1
2026-08-23T11:17:21.962431458+00:00,0
2026-08-23T11:17:21.962903083+00:00,1
2026-08-23T11:17:21.964124292+00:00,0
2026-08-23T11:17:21.964596917+00:00,1
2026-08-23T11:17:21.965841500+00:00,0
2026-08-23T11:17:21.966288625+00:00,1
2026-08-23T11:17:21.966687292+00:00,0
2026-08-23T11:17:21.967133833+00:00,1
2026-08-23T11:17:21.967533042+00:00,0
2026-08-23T11:17:21.967979250+00:00,1
2026-08-23T11:17:21.968379583+00:00,0
2026-08-23T11:17:21.968826958+00:00,1
2026-08-23T11:17:21.969225083+00:00,0
2026-08-23T11:17:21.969670292+00:00,1
2026-08-23T11:17:21.970071500+00:00,0
2026-08-23T11:17:21.970517750+00:00,1
2026-08-23T11:17:21.970887583+00:00,0
2026-08-23T11:17:21.971360750+00:00,1
2026-08-23T11:17:21.972579875+00:00,0
2026-08-23T11:17:21.973055292+00:00,1
2026-08-23T11:17:21.973454125+00:00,0
2026-08-23T11:17:21.973901208+00:00,1
2026-08-23T11:17:21.975116667+00:00,0
2026-08-23T11:17:21.975592583+00:00,1
2026-08-23T11:17:21.975991333+00:00,0
2026-08-23T11:17:21.976438208+00:00,1
2026-08-23T11:17:21.977653042+00:00,0
2026-08-23T11:17:21.978128583+00:00,1
2026-08-23T11:17:21.979373417+00:00,0
2026-08-23T11:17:21.979844500+00:00,1
2026-08-23T11:17:21.981064750+00:00,0
2026-08-23T11:17:21.981510833+00:00,1
2026-08-23T11:17:21.982726042+00:00,0
2026-08-23T11:17:21.983202542+00:00,1
2026-08-23T11:17:21.983574542+00:00,0
2026-08-23T11:17:21.984049042+00:00,1
2026-08-23T11:17:21.985293083+00:00,0
2026-08-23T11:17:21.985736958+00:00,1
2026-08-23T11:17:21.986112250+00:00,0
2026-08-23T11:17:21.986585333+00:00,1
2026-08-23T11:17:21.987830917+00:00,0
2026-08-23T11:17:21.988277667+00:00,1
2026-08-23T11:17:21.988676833+00:00,0
2026-08-23T11:17:21.989124792+00:00,1
2026-08-23T11:17:21.989523292+00:00,0
2026-08-23T11:17:21.989971292+00:00,1
2026-08-23T11:17:21.990369542+00:00,0
2026-08-23T11:17:21.990814708+00:00,1
2026-08-23T11:17:21.991215083+00:00,0
2026-08-23T11:17:21.991661500+00:00,1
2026-08-23T11:17:21.992033667+00:00,0
2026-08-23T11:17:21.992505625+00:00,1
2026-08-23T11:17:21.992879042+00:00,0
2026-08-23T11:17:21.993353750+00:00,1
2026-08-23T11:17:21.993723708+00:00,0
2026-08-23T11:17:21.994145208+00:00,1
2026-08-23T11:17:21.994600542+00:00,0
2026-08-23T11:17:21.995045625+00:00,1
2026-08-23T11:17:21.996261833+00:00,0
2026-08-23T11:17:21.996760750+00:00,1
2026-08-23T11:17:21.997981083+00:00,0
2026-08-23T11:17:21.998426958+00:00,1
2026-08-23T11:17:21.999643542+00:00,0
2026-08-23T11:17:22.000116958+00:00,1
2026-08-23T11:17:22.001335458+00:00,0
2026-08-23T11:17:22.001809625+00:00,1
