Time [s],Channel 0
2026-08-23T11:18:17.135799000+00:00,1
2026-08-23T11:18:18.331720125+00:00,0
2026-08-23T11:18:18.335129833+00:00,1
2026-08-23T11:18:18.336824875+00:00,0
2026-08-23T11:18:18.337271750+00:00,1
2026-08-23T11:18:18.338488958+00:00,0
2026-08-23T11:18:18.338960250+00:00,1
2026-08-23T11:18:18.339361000+00:00,0
2026-08-23T11:18:18.339805917+00:00,1
2026-08-23T11:18:18.340180542+00:00,0
2026-08-23T11:18:18.340653250+00:00,1
2026-08-23T11:18:18.341052792+00:00,0
2026-08-23T11:18:18.341499125+00:00,1
2026-08-23T11:18:18.341870958+00:00,0
2026-08-23T11:18:18.342343292+00:00,1
2026-08-23T11:18:18.342715167+00:00,0
2026-08-23T11:18:18.343188833+00:00,1
2026-08-23T11:18:18.343564458+00:00,0
2026-08-23T11:18:18.344036333+00:00,1
2026-08-23T11:18:18.344436667+00:00,0
2026-08-23T11:18:18.344881667+00:00,1
2026-08-23T11:18:18.345282625+00:00,0
2026-08-23T11:18:18.345728417+00:00,1
2026-08-23T11:18:18.346099583+00:00,0
2026-08-23T11:18:18.346573125+00:00,1
2026-08-23T11:18:18.346946000+00:00,0
2026-08-23T11:18:18.347419333+00:00,1
2026-08-23T11:18:18.347790833+00:00,0
2026-08-23T11:18:18.348265292+00:00,1
2026-08-23T11:18:18.349481958+00:00,0
2026-08-23T11:18:18.349955708+00:00,1
2026-08-23T11:18:18.350329375+00:00,0
2026-08-23T11:18:18.350803708+00:00,1
2026-08-23T11:18:18.351202625+00:00,0
2026-08-23T11:18:18.351647750+00:00,1
2026-08-23T11:18:18.352048417+00:00,0
2026-08-23T11:18:18.352493500+00:00,1
2026-08-23T11:18:18.352865792+00:00,0
2026-08-23T11:18:18.353336125+00:00,1
2026-08-23T11:18:18.353740667+00:00,0
2026-08-23T11:18:18.354185500+00:00,1
2026-08-23T11:18:18.354586042+00:00,0
2026-08-23T11:18:18.355029625+00:00,1
2026-08-23T11:18:18.355406083+00:00,0
2026-08-23T11:18:18.355877458+00:00,1
2026-08-23T11:18:18.357096125+00:00,0
2026-08-23T11:18:18.357567583+00:00,1
2026-08-23T11:18:18.358787042+00:00,0
2026-08-23T11:18:18.359260000+00:00,1
2026-08-23T11:18:18.359632500+00:00,0
2026-08-23T11:18:18.360103583+00:00,1
2026-08-23T11:18:18.360505208+00:00,0
2026-08-23T11:18:18.360975083+00:00,1
2026-08-23T11:18:18.361323167+00:00,0
2026-08-23T11:18:18.361796000+00:00,1
2026-08-23T11:18:18.362197083+00:00,0
2026-08-23T11:18:18.362642917+00:00,1
2026-08-23T11:18:18.363012875+00:00,0
2026-08-23T11:18:18.363487583+00:00,1
2026-08-23T11:18:18.363887833+00:00,0
2026-08-23T11:18:18.364333167+00:00,1
2026-08-23T11:18:18.365578667+00:00,0
2026-08-23T11:18:18.366025625+00:00,1
2026-08-23T11:18:18.366397583+00:00,0
2026-08-23T11:18:18.366869750+00:00,1
2026-08-23T11:18:18.368115083+00:00,0
2026-08-23T11:18:18.368561417+00:00,1
2026-08-23T11:18:18.368932625+00:00,0
2026-08-23T11:18:18.369406458+00:00,1
2026-08-23T11:18:18.370624583+00:00,0
2026-08-23T11:18:18.371122083+00:00,1
2026-08-23T11:18:18.372313875+00:00,0
2026-08-23T11:18:18.372789292+00:00,1
2026-08-23T11:18:18.374005625+00:00,0
2026-08-23T11:18:18.374479000+00:00,1
2026-08-23T11:18:18.375696708+00:00,0
2026-08-23T11:18:18.376195667+00:00,1
2026-08-23T11:18:18.376570208+00:00,0
2026-08-23T11:18:18.377017792+00:00,1
2026-08-23T11:18:18.378261125+00:00,0
2026-08-23T11:18:18.378708250+00:00,1
2026-08-23T11:18:18.379106667+00:00,0
2026-08-23T11:18:18.379578083+00:00,1
2026-08-23T11:18:18.380798083+00:00,0
2026-08-23T11:18:18.381238083+00:00,1
2026-08-23T11:18:18.381643917+00:00,0
2026-08-23T11:18:18.382090375+00:00,1
2026-08-23T11:18:18.382489208+00:00,0
2026-08-23T11:18:18.382935042+00:00,1
2026-08-23T11:18:18.383308500+00:00,0
2026-08-23T11:18:18.383780125+00:00,1
2026-08-23T11:18:18.384154083+00:00,0
2026-08-23T11:18:18.384626083+00:00,1
2026-08-23T11:18:18.384999125+00:00,0
2026-08-23T11:18:18.385472625+00:00,1
2026-08-23T11:18:18.385843875+00:00,0
2026-08-23T11:18:18.386317667+00:00,1
2026-08-23T11:18:18.386692042+00:00,0
2026-08-23T11:18:18.387085958+00:00,1
2026-08-23T11:18:18.387565083+00:00,0
2026-08-23T11:18:18.388009125+00:00,1
2026-08-23T11:18:18.389225500+00:00,0
2026-08-23T11:18:18.389700542+00:00,1
2026-08-23T11:18:18.390915292+00:00,0
2026-08-23T11:18:18.391392167+00:00,1
2026-08-23T11:18:18.392606833+00:00,0
2026-08-23T11:18:18.393081625+00:00,1
2026-08-23T11:18:18.394298625+00:00,0
2026-08-23T11:18:18.394772167+00:00,1
2026-08-23T11:18:18.395988583+00:00,0
2026-08-23T11:18:18.396462375+00:00,1
2026-08-23T11:18:18.397679333+00:00,0
2026-08-23T11:18:18.398154250+00:00,1
2026-08-23T11:18:18.399371792+00:00,0
2026-08-23T11:18:18.399869917+00:00,1
2026-08-23T11:18:18.401089458+00:00,0
