Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
2026-06-06T14:54:48.330643208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.331133917+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.331517458+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.332848000+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.333266083+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.334596125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.335014375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.336344375+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.336762708+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.338092500+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.338511250+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.339001500+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.339385542+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.340715250+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.341134125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.470361542+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.473813500+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.475577542+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.475998458+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.476490958+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.476872667+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.477365125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.477746833+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.479112583+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.479495542+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.480860000+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.481243167+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.481736625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.482117375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.483447417+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.483865792+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.484358875+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.484740333+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.485233583+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.485614125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.486106958+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.486488583+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.487819083+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.488236625+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.488729792+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.489110958+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.489604917+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.489985167+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.491312750+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.491733958+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.492226917+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.492608083+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.493973917+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.494356167+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.494849958+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.495230417+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.496559542+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.496978750+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.497472208+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.497853167+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.498346083+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.498727375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.500056167+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.500476000+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.501842125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.502224417+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.503590500+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.503972750+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.504466625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.504847083+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.505342083+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.505721250+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.506214583+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.506595208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.507089292+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.507469667+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.508799125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.509218167+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.509711708+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.510092333+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.510586750+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.510966458+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.511460125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.511840708+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.512334625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.512715125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.514042375+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.514463500+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.515793125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.516211875+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.516705958+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.517086042+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:48.518416375+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:48.518834500+00:00,1,1,1,1,1,1,1,1
