Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
2026-06-06T14:56:45.303775958+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.304158750+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.305490125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.305907208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.306400792+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.306781292+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.307275042+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.307655792+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.308984417+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.309404083+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.310733458+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.311152500+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.311646500+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.312026833+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.312520458+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.312901083+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.392602708+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.396057625+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.397860333+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.398242500+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.398735708+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.399116375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.399610708+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.399990625+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.401318792+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.401739583+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.403067750+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.403487750+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.403981292+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.404361792+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.405727625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.406110250+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.406603917+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.406984583+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.407479417+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.407859208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.408352625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.408733542+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.410099458+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.410481583+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.410975750+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.411356000+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.411849750+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.412230208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.413559583+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.413978667+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.414473667+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.414852792+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.416219042+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.416601208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.417094208+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.417475500+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.418842125+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.419223958+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.419716625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.420098125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.420592958+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.420972750+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.422302583+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.422721042+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.423214750+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.423595333+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.424088875+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.424469375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.424963042+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.425343375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.425837875+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.426217917+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.426711750+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.427092125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.428458458+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.428840417+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.429334250+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.429714792+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.431043333+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.431463583+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.432829792+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.433211917+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.434543083+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.434960083+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.435454000+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.435834667+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.436327708+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.436708708+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.438039417+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.438457125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.439788000+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.440205583+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.440700042+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.441080042+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.441573292+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.441953917+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.443320083+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.443702417+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.445031292+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.445451083+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.445944500+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.446325042+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.446819792+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.447199583+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.526678958+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.530130167+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.531932792+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.532314917+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.532808333+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.533189125+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.533682042+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.534062875+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.535429417+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.535811708+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.537143083+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.537560333+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.538054292+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.538434750+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.539801167+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.540183250+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.540676333+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.541056292+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.541550500+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.541931250+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.542425042+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.542805667+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.544171875+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.544554292+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.545047792+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.545428417+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.545922167+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.546302500+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.547669333+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.548051208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.548545000+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.548925208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:56:45.550292000+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:56:45.550673958+00:00,1,1,1,1,1,1,1,1
