Time [s],Channel 0
2026-08-23T10:50:30.055560000+00:00,1
2026-08-23T10:50:30.604655000+00:00,0
2026-08-23T10:50:30.608081958+00:00,1
2026-08-23T10:50:30.609856417+00:00,0
2026-08-23T10:50:30.610340208+00:00,1
2026-08-23T10:50:30.610723750+00:00,0
2026-08-23T10:50:30.611106667+00:00,1
2026-08-23T10:50:30.611593000+00:00,0
2026-08-23T10:50:30.611976875+00:00,1
2026-08-23T10:50:30.613334042+00:00,0
2026-08-23T10:50:30.613816208+00:00,1
2026-08-23T10:50:30.615103083+00:00,0
2026-08-23T10:50:30.615531708+00:00,1
2026-08-23T10:50:30.615942208+00:00,0
2026-08-23T10:50:30.616325500+00:00,1
2026-08-23T10:50:30.617712500+00:00,0
2026-08-23T10:50:30.618145167+00:00,1
2026-08-23T10:50:30.618580167+00:00,0
2026-08-23T10:50:30.619009917+00:00,1
2026-08-23T10:50:30.619423958+00:00,0
2026-08-23T10:50:30.619881958+00:00,1
2026-08-23T10:50:30.620294458+00:00,0
2026-08-23T10:50:30.620776875+00:00,1
2026-08-23T10:50:30.622034208+00:00,0
2026-08-23T10:50:30.622493375+00:00,1
2026-08-23T10:50:30.622905125+00:00,0
2026-08-23T10:50:30.623385708+00:00,1
2026-08-23T10:50:30.623771542+00:00,0
2026-08-23T10:50:30.624253625+00:00,1
2026-08-23T10:50:30.625512958+00:00,0
2026-08-23T10:50:30.625968750+00:00,1
2026-08-23T10:50:30.626380583+00:00,0
2026-08-23T10:50:30.626861292+00:00,1
2026-08-23T10:50:30.628122375+00:00,0
2026-08-23T10:50:30.628581208+00:00,1
2026-08-23T10:50:30.628994083+00:00,0
2026-08-23T10:50:30.629449375+00:00,1
2026-08-23T10:50:30.630730167+00:00,0
2026-08-23T10:50:30.631212667+00:00,1
2026-08-23T10:50:30.631600833+00:00,0
2026-08-23T10:50:30.632059292+00:00,1
2026-08-23T10:50:30.632499083+00:00,0
2026-08-23T10:50:30.632952583+00:00,1
2026-08-23T10:50:30.634209583+00:00,0
2026-08-23T10:50:30.634593208+00:00,1
2026-08-23T10:50:30.635949083+00:00,0
2026-08-23T10:50:30.636410542+00:00,1
2026-08-23T10:50:30.637687167+00:00,0
2026-08-23T10:50:30.638150667+00:00,1
2026-08-23T10:50:30.638587083+00:00,0
2026-08-23T10:50:30.639041792+00:00,1
2026-08-23T10:50:30.639428417+00:00,0
2026-08-23T10:50:30.639906958+00:00,1
2026-08-23T10:50:30.640298792+00:00,0
2026-08-23T10:50:30.640779833+00:00,1
2026-08-23T10:50:30.642035625+00:00,0
2026-08-23T10:50:30.642497625+00:00,1
2026-08-23T10:50:30.643779667+00:00,0
2026-08-23T10:50:30.644264000+00:00,1
2026-08-23T10:50:30.644645958+00:00,0
2026-08-23T10:50:30.645103750+00:00,1
2026-08-23T10:50:30.646387042+00:00,0
2026-08-23T10:50:30.646872042+00:00,1
2026-08-23T10:50:30.648155458+00:00,0
2026-08-23T10:50:30.648613667+00:00,1
2026-08-23T10:50:30.649864667+00:00,0
2026-08-23T10:50:30.650328917+00:00,1
2026-08-23T10:50:30.650735917+00:00,0
2026-08-23T10:50:30.651118708+00:00,1
2026-08-23T10:50:30.652472292+00:00,0
2026-08-23T10:50:30.652955583+00:00,1
2026-08-23T10:50:30.654244542+00:00,0
2026-08-23T10:50:30.654676875+00:00,1
2026-08-23T10:50:30.655954000+00:00,0
2026-08-23T10:50:30.656416875+00:00,1
2026-08-23T10:50:30.657692958+00:00,0
2026-08-23T10:50:30.658179125+00:00,1
2026-08-23T10:50:30.658593458+00:00,0
2026-08-23T10:50:30.659024917+00:00,1
2026-08-23T10:50:30.659463792+00:00,0
2026-08-23T10:50:30.659916250+00:00,1
2026-08-23T10:50:30.661202917+00:00,0
2026-08-23T10:50:30.661557708+00:00,1
2026-08-23T10:50:30.662072542+00:00,0
2026-08-23T10:50:30.662524458+00:00,1
2026-08-23T10:50:30.737561500+00:00,0
2026-08-23T10:50:30.741042125+00:00,1
2026-08-23T10:50:30.742790875+00:00,0
2026-08-23T10:50:30.743250250+00:00,1
2026-08-23T10:50:30.743659083+00:00,0
2026-08-23T10:50:30.744114458+00:00,1
2026-08-23T10:50:30.744557708+00:00,0
2026-08-23T10:50:30.744912333+00:00,1
2026-08-23T10:50:30.746266042+00:00,0
2026-08-23T10:50:30.746753042+00:00,1
2026-08-23T10:50:30.748010500+00:00,0
2026-08-23T10:50:30.748497083+00:00,1
2026-08-23T10:50:30.748906083+00:00,0
2026-08-23T10:50:30.749360542+00:00,1
2026-08-23T10:50:30.750619542+00:00,0
2026-08-23T10:50:30.751103958+00:00,1
2026-08-23T10:50:30.751516250+00:00,0
2026-08-23T10:50:30.751943958+00:00,1
2026-08-23T10:50:30.752387625+00:00,0
2026-08-23T10:50:30.752742083+00:00,1
2026-08-23T10:50:30.753257958+00:00,0
2026-08-23T10:50:30.753612583+00:00,1
2026-08-23T10:50:30.754967417+00:00,0
2026-08-23T10:50:30.755453750+00:00,1
2026-08-23T10:50:30.755838375+00:00,0
2026-08-23T10:50:30.756319208+00:00,1
2026-08-23T10:50:30.756707708+00:00,0
2026-08-23T10:50:30.757089583+00:00,1
2026-08-23T10:50:30.758449167+00:00,0
2026-08-23T10:50:30.758904875+00:00,1
2026-08-23T10:50:30.759343875+00:00,0
2026-08-23T10:50:30.759698708+00:00,1
2026-08-23T10:50:30.761057750+00:00,0
2026-08-23T10:50:30.761541542+00:00,1
2026-08-23T10:50:30.761954958+00:00,0
2026-08-23T10:50:30.762409125+00:00,1
2026-08-23T10:50:30.763666542+00:00,0
2026-08-23T10:50:30.764150500+00:00,1
2026-08-23T10:50:30.764535917+00:00,0
2026-08-23T10:50:30.764919167+00:00,1
2026-08-23T10:50:30.765407750+00:00,0
2026-08-23T10:50:30.765888167+00:00,1
2026-08-23T10:50:30.767143417+00:00,0
2026-08-23T10:50:30.767604875+00:00,1
2026-08-23T10:50:30.768884875+00:00,0
2026-08-23T10:50:30.769267833+00:00,1
2026-08-23T10:50:30.770622125+00:00,0
2026-08-23T10:50:30.771084542+00:00,1
2026-08-23T10:50:30.771494458+00:00,0
2026-08-23T10:50:30.771978042+00:00,1
2026-08-23T10:50:30.772391250+00:00,0
2026-08-23T10:50:30.772818375+00:00,1
2026-08-23T10:50:30.773232208+00:00,0
2026-08-23T10:50:30.773640833+00:00,1
2026-08-23T10:50:30.774972417+00:00,0
2026-08-23T10:50:30.775355625+00:00,1
2026-08-23T10:50:30.776714625+00:00,0
2026-08-23T10:50:30.777172417+00:00,1
2026-08-23T10:50:30.777609958+00:00,0
2026-08-23T10:50:30.778064792+00:00,1
2026-08-23T10:50:30.779324083+00:00,0
2026-08-23T10:50:30.779783125+00:00,1
2026-08-23T10:50:30.781061292+00:00,0
2026-08-23T10:50:30.781548000+00:00,1
2026-08-23T10:50:30.782804125+00:00,0
2026-08-23T10:50:30.783286917+00:00,1
2026-08-23T10:50:30.783699292+00:00,0
2026-08-23T10:50:30.784154208+00:00,1
2026-08-23T10:50:30.785412000+00:00,0
2026-08-23T10:50:30.785792958+00:00,1
2026-08-23T10:50:30.787150792+00:00,0
2026-08-23T10:50:30.787637042+00:00,1
2026-08-23T10:50:30.788891292+00:00,0
