Time [s],Channel 0
2026-08-23T10:47:49.441020000+00:00,1
2026-08-23T10:47:49.637630833+00:00,0
2026-08-23T10:47:49.641086042+00:00,1
2026-08-23T10:47:49.642858625+00:00,0
2026-08-23T10:47:49.643242875+00:00,1
2026-08-23T10:47:49.643755667+00:00,0
2026-08-23T10:47:49.644135083+00:00,1
2026-08-23T10:47:49.644626000+00:00,0
2026-08-23T10:47:49.644980750+00:00,1
2026-08-23T10:47:49.646336042+00:00,0
2026-08-23T10:47:49.646719625+00:00,1
2026-08-23T10:47:49.648079000+00:00,0
2026-08-23T10:47:49.648534500+00:00,1
2026-08-23T10:47:49.648974708+00:00,0
2026-08-23T10:47:49.649329083+00:00,1
2026-08-23T10:47:49.650687458+00:00,0
2026-08-23T10:47:49.651095583+00:00,1
2026-08-23T10:47:49.651583750+00:00,0
2026-08-23T10:47:49.651938500+00:00,1
2026-08-23T10:47:49.652455750+00:00,0
2026-08-23T10:47:49.652810333+00:00,1
2026-08-23T10:47:49.653298458+00:00,0
2026-08-23T10:47:49.653705208+00:00,1
2026-08-23T10:47:49.655036417+00:00,0
2026-08-23T10:47:49.655419792+00:00,1
2026-08-23T10:47:49.655908458+00:00,0
2026-08-23T10:47:49.656290333+00:00,1
2026-08-23T10:47:49.656773833+00:00,0
2026-08-23T10:47:49.657182083+00:00,1
2026-08-23T10:47:49.658515958+00:00,0
2026-08-23T10:47:49.658899708+00:00,1
2026-08-23T10:47:49.659384083+00:00,0
2026-08-23T10:47:49.659790917+00:00,1
2026-08-23T10:47:49.661126958+00:00,0
2026-08-23T10:47:49.661605292+00:00,1
2026-08-23T10:47:49.662023083+00:00,0
2026-08-23T10:47:49.662378042+00:00,1
2026-08-23T10:47:49.663733875+00:00,0
2026-08-23T10:47:49.664116833+00:00,1
2026-08-23T10:47:49.664603542+00:00,0
2026-08-23T10:47:49.665011583+00:00,1
2026-08-23T10:47:49.665502708+00:00,0
2026-08-23T10:47:49.665882000+00:00,1
2026-08-23T10:47:49.667212583+00:00,0
2026-08-23T10:47:49.667596583+00:00,1
2026-08-23T10:47:49.668112583+00:00,0
2026-08-23T10:47:49.668491792+00:00,1
2026-08-23T10:47:49.668954875+00:00,0
2026-08-23T10:47:49.669361833+00:00,1
2026-08-23T10:47:49.669822917+00:00,0
2026-08-23T10:47:49.670204750+00:00,1
2026-08-23T10:47:49.670721750+00:00,0
2026-08-23T10:47:49.671100625+00:00,1
2026-08-23T10:47:49.671565500+00:00,0
2026-08-23T10:47:49.671946542+00:00,1
2026-08-23T10:47:49.672432917+00:00,0
2026-08-23T10:47:49.672814000+00:00,1
2026-08-23T10:47:49.674172458+00:00,0
2026-08-23T10:47:49.674581208+00:00,1
2026-08-23T10:47:49.675042792+00:00,0
2026-08-23T10:47:49.675423333+00:00,1
2026-08-23T10:47:49.676781458+00:00,0
2026-08-23T10:47:49.677190125+00:00,1
2026-08-23T10:47:49.678520125+00:00,0
2026-08-23T10:47:49.678904500+00:00,1
2026-08-23T10:47:49.679390458+00:00,0
2026-08-23T10:47:49.679775000+00:00,1
2026-08-23T10:47:49.680262792+00:00,0
