Time [s],Channel 0
2026-08-23T10:51:13.045505000+00:00,1
2026-08-23T10:51:13.871521167+00:00,0
2026-08-23T10:51:13.875001417+00:00,1
2026-08-23T10:51:13.876750708+00:00,0
2026-08-23T10:51:13.877158792+00:00,1
2026-08-23T10:51:13.877646875+00:00,0
2026-08-23T10:51:13.878026417+00:00,1
2026-08-23T10:51:13.878490333+00:00,0
2026-08-23T10:51:13.878896417+00:00,1
2026-08-23T10:51:13.880226750+00:00,0
2026-08-23T10:51:13.880635583+00:00,1
2026-08-23T10:51:13.881968958+00:00,0
2026-08-23T10:51:13.882426583+00:00,1
2026-08-23T10:51:13.882837417+00:00,0
2026-08-23T10:51:13.883245000+00:00,1
2026-08-23T10:51:13.884577958+00:00,0
2026-08-23T10:51:13.884962417+00:00,1
2026-08-23T10:51:13.885448000+00:00,0
2026-08-23T10:51:13.885854333+00:00,1
2026-08-23T10:51:13.886318125+00:00,0
2026-08-23T10:51:13.886701917+00:00,1
2026-08-23T10:51:13.887188917+00:00,0
2026-08-23T10:51:13.887596875+00:00,1
2026-08-23T10:51:13.888927542+00:00,0
2026-08-23T10:51:13.889411625+00:00,1
2026-08-23T10:51:13.889799208+00:00,0
2026-08-23T10:51:13.890206042+00:00,1
2026-08-23T10:51:13.890665708+00:00,0
2026-08-23T10:51:13.891073458+00:00,1
2026-08-23T10:51:13.892406708+00:00,0
2026-08-23T10:51:13.892791000+00:00,1
2026-08-23T10:51:13.893303708+00:00,0
2026-08-23T10:51:13.893682875+00:00,1
2026-08-23T10:51:13.895017583+00:00,0
2026-08-23T10:51:13.895497750+00:00,1
2026-08-23T10:51:13.895886167+00:00,0
2026-08-23T10:51:13.896268958+00:00,1
2026-08-23T10:51:13.897625000+00:00,0
2026-08-23T10:51:13.898008375+00:00,1
2026-08-23T10:51:13.898497375+00:00,0
2026-08-23T10:51:13.898976667+00:00,1
2026-08-23T10:51:13.899365833+00:00,0
2026-08-23T10:51:13.899749167+00:00,1
2026-08-23T10:51:13.901103958+00:00,0
2026-08-23T10:51:13.901584542+00:00,1
2026-08-23T10:51:13.901976500+00:00,0
2026-08-23T10:51:13.902358500+00:00,1
2026-08-23T10:51:13.902845792+00:00,0
2026-08-23T10:51:13.903253333+00:00,1
2026-08-23T10:51:13.903714917+00:00,0
2026-08-23T10:51:13.904096250+00:00,1
2026-08-23T10:51:13.904613042+00:00,0
2026-08-23T10:51:13.904993000+00:00,1
2026-08-23T10:51:13.905483375+00:00,0
2026-08-23T10:51:13.905838333+00:00,1
2026-08-23T10:51:13.906322292+00:00,0
2026-08-23T10:51:13.906705792+00:00,1
2026-08-23T10:51:13.908064458+00:00,0
2026-08-23T10:51:13.908447417+00:00,1
2026-08-23T10:51:13.909803208+00:00,0
2026-08-23T10:51:13.910243667+00:00,1
2026-08-23T10:51:13.911542625+00:00,0
2026-08-23T10:51:13.912027250+00:00,1
2026-08-23T10:51:13.913280292+00:00,0
2026-08-23T10:51:13.913764250+00:00,1
2026-08-23T10:51:13.914151542+00:00,0
2026-08-23T10:51:13.914559042+00:00,1
2026-08-23T10:51:13.915049333+00:00,0
2026-08-23T10:51:13.915501083+00:00,1
2026-08-23T10:51:13.916759625+00:00,0
2026-08-23T10:51:13.917215875+00:00,1
2026-08-23T10:51:13.917631083+00:00,0
2026-08-23T10:51:13.918013875+00:00,1
2026-08-23T10:51:13.919397958+00:00,0
2026-08-23T10:51:13.919850125+00:00,1
2026-08-23T10:51:13.920268250+00:00,0
2026-08-23T10:51:13.920622917+00:00,1
2026-08-23T10:51:13.922007250+00:00,0
2026-08-23T10:51:13.922362333+00:00,1
2026-08-23T10:51:13.923721708+00:00,0
2026-08-23T10:51:13.924205458+00:00,1
2026-08-23T10:51:13.924587708+00:00,0
2026-08-23T10:51:13.924971667+00:00,1
2026-08-23T10:51:13.925489042+00:00,0
2026-08-23T10:51:13.925868250+00:00,1
2026-08-23T10:51:14.000981167+00:00,0
2026-08-23T10:51:14.004435750+00:00,1
2026-08-23T10:51:14.006210750+00:00,0
2026-08-23T10:51:14.006592667+00:00,1
2026-08-23T10:51:14.007078458+00:00,0
2026-08-23T10:51:14.007556542+00:00,1
2026-08-23T10:51:14.007949167+00:00,0
2026-08-23T10:51:14.008330208+00:00,1
2026-08-23T10:51:14.009684417+00:00,0
2026-08-23T10:51:14.010168958+00:00,1
2026-08-23T10:51:14.011428917+00:00,0
2026-08-23T10:51:14.011911667+00:00,1
2026-08-23T10:51:14.012296167+00:00,0
2026-08-23T10:51:14.012678958+00:00,1
2026-08-23T10:51:14.014036458+00:00,0
2026-08-23T10:51:14.014516833+00:00,1
2026-08-23T10:51:14.014933625+00:00,0
