Time [s],Channel 0
2026-08-23T10:48:35.068944000+00:00,1
2026-08-23T10:48:35.792873333+00:00,0
2026-08-23T10:48:35.796300542+00:00,1
2026-08-23T10:48:35.798074833+00:00,0
2026-08-23T10:48:35.798562500+00:00,1
2026-08-23T10:48:35.798970167+00:00,0
2026-08-23T10:48:35.799401292+00:00,1
2026-08-23T10:48:35.799840917+00:00,0
2026-08-23T10:48:35.800272375+00:00,1
2026-08-23T10:48:35.801579333+00:00,0
2026-08-23T10:48:35.802038958+00:00,1
2026-08-23T10:48:35.803291708+00:00,0
2026-08-23T10:48:35.803755833+00:00,1
2026-08-23T10:48:35.804162375+00:00,0
2026-08-23T10:48:35.804624167+00:00,1
2026-08-23T10:48:35.805930833+00:00,0
2026-08-23T10:48:35.806365583+00:00,1
2026-08-23T10:48:35.806771833+00:00,0
2026-08-23T10:48:35.807257167+00:00,1
2026-08-23T10:48:35.807670125+00:00,0
2026-08-23T10:48:35.808103708+00:00,1
2026-08-23T10:48:35.808540875+00:00,0
2026-08-23T10:48:35.808972833+00:00,1
2026-08-23T10:48:35.810250292+00:00,0
2026-08-23T10:48:35.810738375+00:00,1
2026-08-23T10:48:35.811150167+00:00,0
2026-08-23T10:48:35.811608333+00:00,1
2026-08-23T10:48:35.812017167+00:00,0
2026-08-23T10:48:35.812449583+00:00,1
2026-08-23T10:48:35.813730000+00:00,0
2026-08-23T10:48:35.814194750+00:00,1
2026-08-23T10:48:35.814627250+00:00,0
2026-08-23T10:48:35.815085750+00:00,1
2026-08-23T10:48:35.816339625+00:00,0
2026-08-23T10:48:35.816804917+00:00,1
2026-08-23T10:48:35.817238042+00:00,0
2026-08-23T10:48:35.817672833+00:00,1
2026-08-23T10:48:35.818947250+00:00,0
2026-08-23T10:48:35.819410292+00:00,1
2026-08-23T10:48:35.819847500+00:00,0
2026-08-23T10:48:35.820306542+00:00,1
2026-08-23T10:48:35.820689375+00:00,0
2026-08-23T10:48:35.821152208+00:00,1
2026-08-23T10:48:35.822427333+00:00,0
2026-08-23T10:48:35.822916625+00:00,1
2026-08-23T10:48:35.824195458+00:00,0
2026-08-23T10:48:35.824631250+00:00,1
2026-08-23T10:48:35.825906333+00:00,0
2026-08-23T10:48:35.826394375+00:00,1
2026-08-23T10:48:35.826805667+00:00,0
2026-08-23T10:48:35.827265417+00:00,1
2026-08-23T10:48:35.827646500+00:00,0
2026-08-23T10:48:35.828133333+00:00,1
2026-08-23T10:48:35.828544208+00:00,0
2026-08-23T10:48:35.829003292+00:00,1
2026-08-23T10:48:35.829388083+00:00,0
2026-08-23T10:48:35.829872625+00:00,1
2026-08-23T10:48:35.831124500+00:00,0
2026-08-23T10:48:35.831589667+00:00,1
2026-08-23T10:48:35.832024125+00:00,0
2026-08-23T10:48:35.832481917+00:00,1
2026-08-23T10:48:35.833734292+00:00,0
2026-08-23T10:48:35.834222292+00:00,1
2026-08-23T10:48:35.834633542+00:00,0
2026-08-23T10:48:35.835068333+00:00,1
2026-08-23T10:48:35.835503875+00:00,0
2026-08-23T10:48:35.835962000+00:00,1
2026-08-23T10:48:35.837217625+00:00,0
2026-08-23T10:48:35.837703333+00:00,1
2026-08-23T10:48:35.838954375+00:00,0
2026-08-23T10:48:35.839443833+00:00,1
2026-08-23T10:48:35.839853750+00:00,0
2026-08-23T10:48:35.840288958+00:00,1
