Time [s],Channel 0
2026-08-23T10:41:17.352576000+00:00,1
2026-08-23T10:41:18.330168250+00:00,0
2026-08-23T10:41:18.333703917+00:00,1
2026-08-23T10:41:18.335396917+00:00,0
2026-08-23T10:41:18.335861083+00:00,1
2026-08-23T10:41:18.336265458+00:00,0
2026-08-23T10:41:18.336647000+00:00,1
2026-08-23T10:41:18.337135708+00:00,0
2026-08-23T10:41:18.337603417+00:00,1
2026-08-23T10:41:18.338873333+00:00,0
2026-08-23T10:41:18.339336458+00:00,1
2026-08-23T10:41:18.340616083+00:00,0
2026-08-23T10:41:18.341077042+00:00,1
2026-08-23T10:41:18.341485667+00:00,0
2026-08-23T10:41:18.341943583+00:00,1
2026-08-23T10:41:18.343224708+00:00,0
2026-08-23T10:41:18.343686792+00:00,1
2026-08-23T10:41:18.344093875+00:00,0
2026-08-23T10:41:18.344555333+00:00,1
2026-08-23T10:41:18.344965208+00:00,0
2026-08-23T10:41:18.345426583+00:00,1
2026-08-23T10:41:18.345835208+00:00,0
2026-08-23T10:41:18.346297750+00:00,1
2026-08-23T10:41:18.347574500+00:00,0
2026-08-23T10:41:18.348042667+00:00,1
2026-08-23T10:41:18.348444417+00:00,0
2026-08-23T10:41:18.348904792+00:00,1
2026-08-23T10:41:18.349312583+00:00,0
2026-08-23T10:41:18.349774750+00:00,1
2026-08-23T10:41:18.351053917+00:00,0
2026-08-23T10:41:18.351511708+00:00,1
2026-08-23T10:41:18.351921542+00:00,0
2026-08-23T10:41:18.352383875+00:00,1
2026-08-23T10:41:18.353663375+00:00,0
2026-08-23T10:41:18.354125542+00:00,1
2026-08-23T10:41:18.354531500+00:00,0
2026-08-23T10:41:18.354994958+00:00,1
2026-08-23T10:41:18.356270583+00:00,0
2026-08-23T10:41:18.356734250+00:00,1
2026-08-23T10:41:18.357142000+00:00,0
2026-08-23T10:41:18.357604375+00:00,1
2026-08-23T10:41:18.358011958+00:00,0
2026-08-23T10:41:18.358480042+00:00,1
2026-08-23T10:41:18.359751333+00:00,0
2026-08-23T10:41:18.360212208+00:00,1
2026-08-23T10:41:18.360621833+00:00,0
2026-08-23T10:41:18.361083583+00:00,1
2026-08-23T10:41:18.361492708+00:00,0
2026-08-23T10:41:18.361952375+00:00,1
2026-08-23T10:41:18.362359167+00:00,0
2026-08-23T10:41:18.362820417+00:00,1
2026-08-23T10:41:18.363232125+00:00,0
2026-08-23T10:41:18.363692667+00:00,1
2026-08-23T10:41:18.364969583+00:00,0
2026-08-23T10:41:18.365438792+00:00,1
2026-08-23T10:41:18.366708333+00:00,0
2026-08-23T10:41:18.367170792+00:00,1
2026-08-23T10:41:18.368449167+00:00,0
2026-08-23T10:41:18.368911917+00:00,1
2026-08-23T10:41:18.370188167+00:00,0
2026-08-23T10:41:18.370651417+00:00,1
2026-08-23T10:41:18.371058167+00:00,0
2026-08-23T10:41:18.371519208+00:00,1
2026-08-23T10:41:18.372795833+00:00,0
2026-08-23T10:41:18.373257083+00:00,1
2026-08-23T10:41:18.373667250+00:00,0
2026-08-23T10:41:18.374126708+00:00,1
2026-08-23T10:41:18.374539000+00:00,0
2026-08-23T10:41:18.375002250+00:00,1
2026-08-23T10:41:18.375407583+00:00,0
2026-08-23T10:41:18.375868292+00:00,1
2026-08-23T10:41:18.377147750+00:00,0
2026-08-23T10:41:18.377617208+00:00,1
