Time [s],Channel 0
2026-08-23T10:43:28.466891000+00:00,1
2026-08-23T10:43:30.085070875+00:00,0
2026-08-23T10:43:30.088601792+00:00,1
2026-08-23T10:43:30.090299667+00:00,0
2026-08-23T10:43:30.090760208+00:00,1
2026-08-23T10:43:30.091167917+00:00,0
2026-08-23T10:43:30.091602542+00:00,1
2026-08-23T10:43:30.092038542+00:00,0
2026-08-23T10:43:30.092497708+00:00,1
2026-08-23T10:43:30.093748250+00:00,0
2026-08-23T10:43:30.094236708+00:00,1
2026-08-23T10:43:30.095518583+00:00,0
2026-08-23T10:43:30.095951375+00:00,1
2026-08-23T10:43:30.096386583+00:00,0
2026-08-23T10:43:30.096841375+00:00,1
2026-08-23T10:43:30.098128000+00:00,0
2026-08-23T10:43:30.098483125+00:00,1
2026-08-23T10:43:30.098996042+00:00,0
2026-08-23T10:43:30.099429833+00:00,1
2026-08-23T10:43:30.099867708+00:00,0
2026-08-23T10:43:30.100327208+00:00,1
2026-08-23T10:43:30.100737417+00:00,0
2026-08-23T10:43:30.101170125+00:00,1
2026-08-23T10:43:30.102476542+00:00,0
2026-08-23T10:43:30.102907208+00:00,1
2026-08-23T10:43:30.103347583+00:00,0
2026-08-23T10:43:30.103808917+00:00,1
2026-08-23T10:43:30.104214250+00:00,0
2026-08-23T10:43:30.104647917+00:00,1
2026-08-23T10:43:30.105956250+00:00,0
2026-08-23T10:43:30.106393000+00:00,1
2026-08-23T10:43:30.106824167+00:00,0
2026-08-23T10:43:30.107284500+00:00,1
2026-08-23T10:43:30.108534375+00:00,0
2026-08-23T10:43:30.108996208+00:00,1
2026-08-23T10:43:30.109435125+00:00,0
2026-08-23T10:43:30.109868500+00:00,1
2026-08-23T10:43:30.111144000+00:00,0
2026-08-23T10:43:30.111632542+00:00,1
2026-08-23T10:43:30.112044958+00:00,0
2026-08-23T10:43:30.112499708+00:00,1
2026-08-23T10:43:30.112914750+00:00,0
2026-08-23T10:43:30.113348417+00:00,1
2026-08-23T10:43:30.114653458+00:00,0
2026-08-23T10:43:30.115114417+00:00,1
2026-08-23T10:43:30.115524250+00:00,0
2026-08-23T10:43:30.115956125+00:00,1
2026-08-23T10:43:30.116395333+00:00,0
2026-08-23T10:43:30.116852375+00:00,1
2026-08-23T10:43:30.117262042+00:00,0
2026-08-23T10:43:30.117722542+00:00,1
2026-08-23T10:43:30.118134417+00:00,0
2026-08-23T10:43:30.118592917+00:00,1
2026-08-23T10:43:30.119003500+00:00,0
2026-08-23T10:43:30.119438500+00:00,1
2026-08-23T10:43:30.120743000+00:00,0
2026-08-23T10:43:30.121175917+00:00,1
2026-08-23T10:43:30.121613333+00:00,0
2026-08-23T10:43:30.122048458+00:00,1
2026-08-23T10:43:30.123352333+00:00,0
2026-08-23T10:43:30.123812000+00:00,1
2026-08-23T10:43:30.124223083+00:00,0
2026-08-23T10:43:30.124652375+00:00,1
2026-08-23T10:43:30.125962167+00:00,0
2026-08-23T10:43:30.126422042+00:00,1
2026-08-23T10:43:30.126832958+00:00,0
2026-08-23T10:43:30.127292500+00:00,1
2026-08-23T10:43:30.127700833+00:00,0
2026-08-23T10:43:30.128160250+00:00,1
2026-08-23T10:43:30.129439667+00:00,0
2026-08-23T10:43:30.129794583+00:00,1
2026-08-23T10:43:30.131178875+00:00,0
2026-08-23T10:43:30.131607625+00:00,1
2026-08-23T10:43:30.132050375+00:00,0
2026-08-23T10:43:30.132508750+00:00,1
2026-08-23T10:43:30.132919625+00:00,0
2026-08-23T10:43:30.133380958+00:00,1
2026-08-23T10:43:30.133790083+00:00,0
2026-08-23T10:43:30.134250333+00:00,1
2026-08-23T10:43:30.135500625+00:00,0
2026-08-23T10:43:30.135883833+00:00,1
2026-08-23T10:43:30.136400333+00:00,0
2026-08-23T10:43:30.136831958+00:00,1
2026-08-23T10:43:30.137269083+00:00,0
2026-08-23T10:43:30.137703917+00:00,1
2026-08-23T10:43:30.212790292+00:00,0
2026-08-23T10:43:30.216321667+00:00,1
2026-08-23T10:43:30.218018917+00:00,0
2026-08-23T10:43:30.218449708+00:00,1
2026-08-23T10:43:30.218887542+00:00,0
2026-08-23T10:43:30.219322375+00:00,1
2026-08-23T10:43:30.219756875+00:00,0
2026-08-23T10:43:30.220218250+00:00,1
