Time [s],Channel 0
2026-08-23T10:52:30.644046000+00:00,1
2026-08-23T10:52:30.847860667+00:00,0
2026-08-23T10:52:30.851317208+00:00,1
2026-08-23T10:52:30.853089833+00:00,0
2026-08-23T10:52:30.853474208+00:00,1
2026-08-23T10:52:30.853960875+00:00,0
2026-08-23T10:52:30.854365917+00:00,1
2026-08-23T10:52:30.854857083+00:00,0
2026-08-23T10:52:30.855211667+00:00,1
2026-08-23T10:52:30.856567875+00:00,0
2026-08-23T10:52:30.856950917+00:00,1
2026-08-23T10:52:30.858308417+00:00,0
2026-08-23T10:52:30.858792875+00:00,1
2026-08-23T10:52:30.859177833+00:00,0
2026-08-23T10:52:30.859585000+00:00,1
2026-08-23T10:52:30.860918250+00:00,0
2026-08-23T10:52:30.861327417+00:00,1
2026-08-23T10:52:30.861787708+00:00,0
2026-08-23T10:52:30.862194875+00:00,1
2026-08-23T10:52:30.862658792+00:00,0
2026-08-23T10:52:30.863041458+00:00,1
2026-08-23T10:52:30.863529000+00:00,0
2026-08-23T10:52:30.863912083+00:00,1
2026-08-23T10:52:30.865266958+00:00,0
2026-08-23T10:52:30.865675667+00:00,1
2026-08-23T10:52:30.866139042+00:00,0
2026-08-23T10:52:30.866521250+00:00,1
2026-08-23T10:52:30.867033917+00:00,0
2026-08-23T10:52:30.867388917+00:00,1
2026-08-23T10:52:30.868746208+00:00,0
2026-08-23T10:52:30.869155083+00:00,1
2026-08-23T10:52:30.869616458+00:00,0
2026-08-23T10:52:30.869998208+00:00,1
2026-08-23T10:52:30.871358333+00:00,0
2026-08-23T10:52:30.871764667+00:00,1
2026-08-23T10:52:30.872225750+00:00,0
2026-08-23T10:52:30.872609208+00:00,1
2026-08-23T10:52:30.873964542+00:00,0
2026-08-23T10:52:30.874372333+00:00,1
2026-08-23T10:52:30.874837083+00:00,0
2026-08-23T10:52:30.875218667+00:00,1
2026-08-23T10:52:30.875734208+00:00,0
2026-08-23T10:52:30.876088917+00:00,1
2026-08-23T10:52:30.877445833+00:00,0
2026-08-23T10:52:30.877827958+00:00,1
2026-08-23T10:52:30.878316375+00:00,0
2026-08-23T10:52:30.878723292+00:00,1
2026-08-23T10:52:30.879186000+00:00,0
2026-08-23T10:52:30.879568667+00:00,1
2026-08-23T10:52:30.880053917+00:00,0
2026-08-23T10:52:30.880460208+00:00,1
2026-08-23T10:52:30.880924917+00:00,0
2026-08-23T10:52:30.881307958+00:00,1
2026-08-23T10:52:30.881798000+00:00,0
2026-08-23T10:52:30.882178167+00:00,1
2026-08-23T10:52:30.883534583+00:00,0
2026-08-23T10:52:30.883917333+00:00,1
2026-08-23T10:52:30.884406458+00:00,0
2026-08-23T10:52:30.884812042+00:00,1
2026-08-23T10:52:30.886141958+00:00,0
2026-08-23T10:52:30.886526667+00:00,1
2026-08-23T10:52:30.887881458+00:00,0
2026-08-23T10:52:30.888265917+00:00,1
2026-08-23T10:52:30.889621917+00:00,0
2026-08-23T10:52:30.890029708+00:00,1
2026-08-23T10:52:30.890492042+00:00,0
2026-08-23T10:52:30.890875458+00:00,1
2026-08-23T10:52:30.891389500+00:00,0
2026-08-23T10:52:30.891768792+00:00,1
2026-08-23T10:52:30.893098042+00:00,0
2026-08-23T10:52:30.893483458+00:00,1
2026-08-23T10:52:30.894845000+00:00,0
2026-08-23T10:52:30.895326250+00:00,1
