Time [s],Channel 0
2026-08-23T10:38:51.160593000+00:00,1
2026-08-23T10:38:52.534837333+00:00,0
2026-08-23T10:38:52.538377708+00:00,1
2026-08-23T10:38:52.540066292+00:00,0
2026-08-23T10:38:52.540524458+00:00,1
2026-08-23T10:38:52.540934083+00:00,0
2026-08-23T10:38:52.541401500+00:00,1
2026-08-23T10:38:52.541804042+00:00,0
2026-08-23T10:38:52.542270917+00:00,1
2026-08-23T10:38:52.543543000+00:00,0
2026-08-23T10:38:52.544004000+00:00,1
2026-08-23T10:38:52.545284708+00:00,0
2026-08-23T10:38:52.545667042+00:00,1
2026-08-23T10:38:52.546153458+00:00,0
2026-08-23T10:38:52.546611958+00:00,1
2026-08-23T10:38:52.547894125+00:00,0
2026-08-23T10:38:52.548276375+00:00,1
2026-08-23T10:38:52.548762708+00:00,0
2026-08-23T10:38:52.549222125+00:00,1
2026-08-23T10:38:52.549634375+00:00,0
2026-08-23T10:38:52.550093542+00:00,1
2026-08-23T10:38:52.550504292+00:00,0
2026-08-23T10:38:52.550965875+00:00,1
2026-08-23T10:38:52.552243292+00:00,0
2026-08-23T10:38:52.552702333+00:00,1
2026-08-23T10:38:52.553113917+00:00,0
2026-08-23T10:38:52.553581750+00:00,1
2026-08-23T10:38:52.553981000+00:00,0
2026-08-23T10:38:52.554448417+00:00,1
2026-08-23T10:38:52.555721875+00:00,0
2026-08-23T10:38:52.556105042+00:00,1
2026-08-23T10:38:52.556591708+00:00,0
2026-08-23T10:38:52.557047792+00:00,1
2026-08-23T10:38:52.558331583+00:00,0
2026-08-23T10:38:52.558714417+00:00,1
2026-08-23T10:38:52.559201500+00:00,0
2026-08-23T10:38:52.559659375+00:00,1
2026-08-23T10:38:52.560939292+00:00,0
2026-08-23T10:38:52.561397250+00:00,1
2026-08-23T10:38:52.561811875+00:00,0
2026-08-23T10:38:52.562278458+00:00,1
2026-08-23T10:38:52.562680583+00:00,0
2026-08-23T10:38:52.563062958+00:00,1
2026-08-23T10:38:52.564419833+00:00,0
2026-08-23T10:38:52.564887958+00:00,1
2026-08-23T10:38:52.566158625+00:00,0
2026-08-23T10:38:52.566627417+00:00,1
2026-08-23T10:38:52.567898083+00:00,0
2026-08-23T10:38:52.568280333+00:00,1
2026-08-23T10:38:52.568769708+00:00,0
2026-08-23T10:38:52.569224125+00:00,1
2026-08-23T10:38:52.569637375+00:00,0
2026-08-23T10:38:52.570096458+00:00,1
2026-08-23T10:38:52.571379958+00:00,0
2026-08-23T10:38:52.571837958+00:00,1
2026-08-23T10:38:52.573118125+00:00,0
2026-08-23T10:38:52.573500833+00:00,1
2026-08-23T10:38:52.573989500+00:00,0
2026-08-23T10:38:52.574457542+00:00,1
2026-08-23T10:38:52.575727875+00:00,0
