Time [s],Channel 0
2026-08-23T10:42:58.346834000+00:00,1
2026-08-23T10:42:59.230379417+00:00,0
2026-08-23T10:42:59.233887625+00:00,1
2026-08-23T10:42:59.235580625+00:00,0
2026-08-23T10:42:59.236043250+00:00,1
2026-08-23T10:42:59.236476333+00:00,0
2026-08-23T10:42:59.236936458+00:00,1
2026-08-23T10:42:59.237345833+00:00,0
2026-08-23T10:42:59.237807542+00:00,1
2026-08-23T10:42:59.239085000+00:00,0
2026-08-23T10:42:59.239545250+00:00,1
2026-08-23T10:42:59.240800125+00:00,0
2026-08-23T10:42:59.241260500+00:00,1
2026-08-23T10:42:59.241694667+00:00,0
2026-08-23T10:42:59.242130500+00:00,1
2026-08-23T10:42:59.243436083+00:00,0
2026-08-23T10:42:59.243871875+00:00,1
2026-08-23T10:42:59.244304208+00:00,0
2026-08-23T10:42:59.244739167+00:00,1
2026-08-23T10:42:59.245176792+00:00,0
2026-08-23T10:42:59.245612333+00:00,1
2026-08-23T10:42:59.246046833+00:00,0
2026-08-23T10:42:59.246505167+00:00,1
2026-08-23T10:42:59.247755500+00:00,0
2026-08-23T10:42:59.248220625+00:00,1
2026-08-23T10:42:59.248626583+00:00,0
2026-08-23T10:42:59.249115375+00:00,1
2026-08-23T10:42:59.249523333+00:00,0
2026-08-23T10:42:59.249957542+00:00,1
2026-08-23T10:42:59.251264833+00:00,0
2026-08-23T10:42:59.251724958+00:00,1
2026-08-23T10:42:59.252132417+00:00,0
2026-08-23T10:42:59.252566500+00:00,1
2026-08-23T10:42:59.253874083+00:00,0
2026-08-23T10:42:59.254310750+00:00,1
2026-08-23T10:42:59.254744083+00:00,0
2026-08-23T10:42:59.255175667+00:00,1
2026-08-23T10:42:59.256452292+00:00,0
2026-08-23T10:42:59.256918583+00:00,1
2026-08-23T10:42:59.257352708+00:00,0
2026-08-23T10:42:59.257786833+00:00,1
2026-08-23T10:42:59.258223875+00:00,0
2026-08-23T10:42:59.258658750+00:00,1
2026-08-23T10:42:59.259930333+00:00,0
2026-08-23T10:42:59.260423042+00:00,1
2026-08-23T10:42:59.261701500+00:00,0
2026-08-23T10:42:59.262135458+00:00,1
2026-08-23T10:42:59.263410917+00:00,0
2026-08-23T10:42:59.263875833+00:00,1
2026-08-23T10:42:59.264311875+00:00,0
2026-08-23T10:42:59.264769917+00:00,1
2026-08-23T10:42:59.265179542+00:00,0
2026-08-23T10:42:59.265640042+00:00,1
2026-08-23T10:42:59.266050333+00:00,0
2026-08-23T10:42:59.266484958+00:00,1
2026-08-23T10:42:59.266920125+00:00,0
2026-08-23T10:42:59.267355833+00:00,1
2026-08-23T10:42:59.267791333+00:00,0
2026-08-23T10:42:59.268224458+00:00,1
2026-08-23T10:42:59.268660958+00:00,0
2026-08-23T10:42:59.269120917+00:00,1
2026-08-23T10:42:59.270400083+00:00,0
2026-08-23T10:42:59.270831042+00:00,1
2026-08-23T10:42:59.271270917+00:00,0
2026-08-23T10:42:59.271706542+00:00,1
2026-08-23T10:42:59.272140833+00:00,0
2026-08-23T10:42:59.272602500+00:00,1
2026-08-23T10:42:59.273877875+00:00,0
2026-08-23T10:42:59.274338583+00:00,1
2026-08-23T10:42:59.275617500+00:00,0
2026-08-23T10:42:59.276077625+00:00,1
2026-08-23T10:42:59.276487542+00:00,0
2026-08-23T10:42:59.276946542+00:00,1
2026-08-23T10:42:59.277358250+00:00,0
2026-08-23T10:42:59.277793500+00:00,1
2026-08-23T10:42:59.279096875+00:00,0
2026-08-23T10:42:59.279531958+00:00,1
2026-08-23T10:42:59.279967792+00:00,0
2026-08-23T10:42:59.280401792+00:00,1
2026-08-23T10:42:59.281706417+00:00,0
2026-08-23T10:42:59.282164375+00:00,1
2026-08-23T10:42:59.282577250+00:00,0
2026-08-23T10:42:59.283012625+00:00,1
2026-08-23T10:42:59.284317500+00:00,0
2026-08-23T10:42:59.284777792+00:00,1
2026-08-23T10:42:59.359837042+00:00,0
2026-08-23T10:42:59.363369000+00:00,1
2026-08-23T10:42:59.365065875+00:00,0
2026-08-23T10:42:59.365524833+00:00,1
2026-08-23T10:42:59.365933333+00:00,0
2026-08-23T10:42:59.366394583+00:00,1
2026-08-23T10:42:59.366803542+00:00,0
2026-08-23T10:42:59.367239000+00:00,1
2026-08-23T10:42:59.368513167+00:00,0
2026-08-23T10:42:59.369002583+00:00,1
2026-08-23T10:42:59.370255000+00:00,0
2026-08-23T10:42:59.370745125+00:00,1
2026-08-23T10:42:59.371153000+00:00,0
2026-08-23T10:42:59.371587667+00:00,1
2026-08-23T10:42:59.372894542+00:00,0
2026-08-23T10:42:59.373326083+00:00,1
2026-08-23T10:42:59.373762500+00:00,0
2026-08-23T10:42:59.374197333+00:00,1
2026-08-23T10:42:59.374633958+00:00,0
2026-08-23T10:42:59.375069667+00:00,1
2026-08-23T10:42:59.375504167+00:00,0
2026-08-23T10:42:59.375965458+00:00,1
2026-08-23T10:42:59.377242667+00:00,0
2026-08-23T10:42:59.377679250+00:00,1
2026-08-23T10:42:59.378113417+00:00,0
2026-08-23T10:42:59.378574083+00:00,1
2026-08-23T10:42:59.378981000+00:00,0
2026-08-23T10:42:59.379441875+00:00,1
2026-08-23T10:42:59.380722292+00:00,0
2026-08-23T10:42:59.381157875+00:00,1
2026-08-23T10:42:59.381590417+00:00,0
2026-08-23T10:42:59.382025375+00:00,1
2026-08-23T10:42:59.383301333+00:00,0
2026-08-23T10:42:59.383766500+00:00,1
2026-08-23T10:42:59.384200833+00:00,0
2026-08-23T10:42:59.384661833+00:00,1
2026-08-23T10:42:59.385939875+00:00,0
2026-08-23T10:42:59.386374167+00:00,1
2026-08-23T10:42:59.386811167+00:00,0
2026-08-23T10:42:59.387271125+00:00,1
2026-08-23T10:42:59.387680833+00:00,0
2026-08-23T10:42:59.388139417+00:00,1
2026-08-23T10:42:59.389419583+00:00,0
2026-08-23T10:42:59.389880208+00:00,1
2026-08-23T10:42:59.391158583+00:00,0
2026-08-23T10:42:59.391617458+00:00,1
2026-08-23T10:42:59.392897625+00:00,0
2026-08-23T10:42:59.393330417+00:00,1
2026-08-23T10:42:59.393768917+00:00,0
2026-08-23T10:42:59.394229000+00:00,1
2026-08-23T10:42:59.394637208+00:00,0
2026-08-23T10:42:59.395097458+00:00,1
2026-08-23T10:42:59.395507750+00:00,0
2026-08-23T10:42:59.395939208+00:00,1
2026-08-23T10:42:59.396378500+00:00,0
2026-08-23T10:42:59.396814000+00:00,1
2026-08-23T10:42:59.397249250+00:00,0
2026-08-23T10:42:59.397682750+00:00,1
2026-08-23T10:42:59.398119000+00:00,0
2026-08-23T10:42:59.398554167+00:00,1
2026-08-23T10:42:59.399857833+00:00,0
2026-08-23T10:42:59.400318458+00:00,1
2026-08-23T10:42:59.400728125+00:00,0
2026-08-23T10:42:59.401160792+00:00,1
2026-08-23T10:42:59.401598292+00:00,0
2026-08-23T10:42:59.402033708+00:00,1
2026-08-23T10:42:59.403335917+00:00,0
2026-08-23T10:42:59.403770417+00:00,1
2026-08-23T10:42:59.405075042+00:00,0
2026-08-23T10:42:59.405535583+00:00,1
2026-08-23T10:42:59.405945500+00:00,0
2026-08-23T10:42:59.406381375+00:00,1
2026-08-23T10:42:59.406815708+00:00,0
2026-08-23T10:42:59.407276667+00:00,1
2026-08-23T10:42:59.408555292+00:00,0
2026-08-23T10:42:59.408989708+00:00,1
2026-08-23T10:42:59.409425333+00:00,0
2026-08-23T10:42:59.409884917+00:00,1
2026-08-23T10:42:59.411164333+00:00,0
2026-08-23T10:42:59.411625042+00:00,1
2026-08-23T10:42:59.412034958+00:00,0
