Time [s],Channel 0
2026-08-23T10:39:19.948884000+00:00,1
2026-08-23T10:39:20.545170000+00:00,0
2026-08-23T10:39:20.548698833+00:00,1
2026-08-23T10:39:20.550398542+00:00,0
2026-08-23T10:39:20.550859542+00:00,1
2026-08-23T10:39:20.551267667+00:00,0
2026-08-23T10:39:20.551728708+00:00,1
2026-08-23T10:39:20.552138333+00:00,0
2026-08-23T10:39:20.552599875+00:00,1
2026-08-23T10:39:20.553875667+00:00,0
2026-08-23T10:39:20.554337167+00:00,1
2026-08-23T10:39:20.555618417+00:00,0
2026-08-23T10:39:20.556074958+00:00,1
2026-08-23T10:39:20.556486042+00:00,0
2026-08-23T10:39:20.556941500+00:00,1
2026-08-23T10:39:20.558227458+00:00,0
2026-08-23T10:39:20.558690292+00:00,1
2026-08-23T10:39:20.559094792+00:00,0
2026-08-23T10:39:20.559562917+00:00,1
2026-08-23T10:39:20.559967042+00:00,0
2026-08-23T10:39:20.560427333+00:00,1
2026-08-23T10:39:20.560838042+00:00,0
2026-08-23T10:39:20.561299542+00:00,1
2026-08-23T10:39:20.562575083+00:00,0
2026-08-23T10:39:20.563043583+00:00,1
2026-08-23T10:39:20.563446083+00:00,0
2026-08-23T10:39:20.563903375+00:00,1
2026-08-23T10:39:20.564314292+00:00,0
2026-08-23T10:39:20.564772958+00:00,1
2026-08-23T10:39:20.566054833+00:00,0
2026-08-23T10:39:20.566517667+00:00,1
2026-08-23T10:39:20.566923167+00:00,0
2026-08-23T10:39:20.567383875+00:00,1
2026-08-23T10:39:20.568664542+00:00,0
2026-08-23T10:39:20.569133458+00:00,1
2026-08-23T10:39:20.569534792+00:00,0
2026-08-23T10:39:20.569995583+00:00,1
2026-08-23T10:39:20.571272000+00:00,0
2026-08-23T10:39:20.571741833+00:00,1
2026-08-23T10:39:20.572143000+00:00,0
2026-08-23T10:39:20.572605292+00:00,1
2026-08-23T10:39:20.573014208+00:00,0
2026-08-23T10:39:20.573475667+00:00,1
2026-08-23T10:39:20.574752375+00:00,0
