Time [s],Channel 0
2026-08-23T10:38:10.887024000+00:00,1
2026-08-23T10:38:11.591558542+00:00,0
2026-08-23T10:38:11.595094292+00:00,1
2026-08-23T10:38:11.596788292+00:00,0
2026-08-23T10:38:11.597170625+00:00,1
2026-08-23T10:38:11.597656833+00:00,0
2026-08-23T10:38:11.598113708+00:00,1
2026-08-23T10:38:11.598528625+00:00,0
2026-08-23T10:38:11.598908542+00:00,1
2026-08-23T10:38:11.600265250+00:00,0
2026-08-23T10:38:11.600647750+00:00,1
2026-08-23T10:38:11.602007083+00:00,0
2026-08-23T10:38:11.602389583+00:00,1
2026-08-23T10:38:11.602875792+00:00,0
2026-08-23T10:38:11.603281333+00:00,1
2026-08-23T10:38:11.604615917+00:00,0
2026-08-23T10:38:11.604999000+00:00,1
2026-08-23T10:38:11.605484500+00:00,0
2026-08-23T10:38:11.605939292+00:00,1
2026-08-23T10:38:11.606356833+00:00,0
2026-08-23T10:38:11.606738375+00:00,1
2026-08-23T10:38:11.607228042+00:00,0
2026-08-23T10:38:11.607694792+00:00,1
2026-08-23T10:38:11.608964958+00:00,0
2026-08-23T10:38:11.609347500+00:00,1
2026-08-23T10:38:11.609837167+00:00,0
2026-08-23T10:38:11.610303917+00:00,1
2026-08-23T10:38:11.610704000+00:00,0
2026-08-23T10:38:11.611085208+00:00,1
2026-08-23T10:38:11.612444708+00:00,0
2026-08-23T10:38:11.612913792+00:00,1
2026-08-23T10:38:11.613313250+00:00,0
2026-08-23T10:38:11.613781292+00:00,1
2026-08-23T10:38:11.615054667+00:00,0
2026-08-23T10:38:11.615436917+00:00,1
2026-08-23T10:38:11.615924542+00:00,0
2026-08-23T10:38:11.616391833+00:00,1
2026-08-23T10:38:11.617662417+00:00,0
2026-08-23T10:38:11.618044792+00:00,1
2026-08-23T10:38:11.618533792+00:00,0
2026-08-23T10:38:11.618993667+00:00,1
2026-08-23T10:38:11.619404208+00:00,0
2026-08-23T10:38:11.619861917+00:00,1
2026-08-23T10:38:11.621141875+00:00,0
2026-08-23T10:38:11.621602042+00:00,1
2026-08-23T10:38:11.622881583+00:00,0
2026-08-23T10:38:11.623350333+00:00,1
2026-08-23T10:38:11.624619625+00:00,0
2026-08-23T10:38:11.625002792+00:00,1
2026-08-23T10:38:11.625491208+00:00,0
2026-08-23T10:38:11.625872958+00:00,1
2026-08-23T10:38:11.626359708+00:00,0
2026-08-23T10:38:11.626827375+00:00,1
2026-08-23T10:38:11.627230208+00:00,0
2026-08-23T10:38:11.627687375+00:00,1
2026-08-23T10:38:11.628967958+00:00,0
2026-08-23T10:38:11.629425250+00:00,1
2026-08-23T10:38:11.629840292+00:00,0
2026-08-23T10:38:11.630308250+00:00,1
2026-08-23T10:38:11.631578792+00:00,0
