Time [s],Channel 0
2026-08-23T10:41:04.612569000+00:00,1
2026-08-23T10:41:05.033052083+00:00,0
2026-08-23T10:41:05.036588583+00:00,1
2026-08-23T10:41:05.038280542+00:00,0
2026-08-23T10:41:05.038749958+00:00,1
2026-08-23T10:41:05.039148125+00:00,0
2026-08-23T10:41:05.039611083+00:00,1
2026-08-23T10:41:05.040019875+00:00,0
2026-08-23T10:41:05.040478917+00:00,1
2026-08-23T10:41:05.041757917+00:00,0
2026-08-23T10:41:05.042226042+00:00,1
2026-08-23T10:41:05.043500417+00:00,0
2026-08-23T10:41:05.043957250+00:00,1
2026-08-23T10:41:05.044368250+00:00,0
2026-08-23T10:41:05.044832375+00:00,1
2026-08-23T10:41:05.046108375+00:00,0
2026-08-23T10:41:05.046570917+00:00,1
2026-08-23T10:41:05.046977875+00:00,0
2026-08-23T10:41:05.047437542+00:00,1
2026-08-23T10:41:05.047849042+00:00,0
2026-08-23T10:41:05.048310417+00:00,1
2026-08-23T10:41:05.048720333+00:00,0
2026-08-23T10:41:05.049177875+00:00,1
2026-08-23T10:41:05.050458000+00:00,0
2026-08-23T10:41:05.050921125+00:00,1
2026-08-23T10:41:05.051328917+00:00,0
2026-08-23T10:41:05.051796458+00:00,1
2026-08-23T10:41:05.052195917+00:00,0
2026-08-23T10:41:05.052655708+00:00,1
2026-08-23T10:41:05.053937208+00:00,0
2026-08-23T10:41:05.054400708+00:00,1
2026-08-23T10:41:05.054805292+00:00,0
2026-08-23T10:41:05.055273625+00:00,1
2026-08-23T10:41:05.056546958+00:00,0
2026-08-23T10:41:05.057007792+00:00,1
2026-08-23T10:41:05.057418000+00:00,0
2026-08-23T10:41:05.057879958+00:00,1
2026-08-23T10:41:05.059155250+00:00,0
2026-08-23T10:41:05.059619208+00:00,1
2026-08-23T10:41:05.060026333+00:00,0
2026-08-23T10:41:05.060493917+00:00,1
2026-08-23T10:41:05.060895583+00:00,0
2026-08-23T10:41:05.061357542+00:00,1
2026-08-23T10:41:05.062635583+00:00,0
2026-08-23T10:41:05.063097125+00:00,1
2026-08-23T10:41:05.063505292+00:00,0
2026-08-23T10:41:05.063966583+00:00,1
2026-08-23T10:41:05.064376417+00:00,0
2026-08-23T10:41:05.064840042+00:00,1
2026-08-23T10:41:05.065243292+00:00,0
2026-08-23T10:41:05.065711625+00:00,1
2026-08-23T10:41:05.066115833+00:00,0
2026-08-23T10:41:05.066582625+00:00,1
2026-08-23T10:41:05.067853917+00:00,0
2026-08-23T10:41:05.068314917+00:00,1
2026-08-23T10:41:05.068724750+00:00,0
2026-08-23T10:41:05.069185875+00:00,1
2026-08-23T10:41:05.070462917+00:00,0
2026-08-23T10:41:05.070925292+00:00,1
2026-08-23T10:41:05.072202125+00:00,0
2026-08-23T10:41:05.072663792+00:00,1
2026-08-23T10:41:05.073073750+00:00,0
2026-08-23T10:41:05.073535417+00:00,1
2026-08-23T10:41:05.074811417+00:00,0
2026-08-23T10:41:05.075271458+00:00,1
2026-08-23T10:41:05.075683250+00:00,0
2026-08-23T10:41:05.076143417+00:00,1
2026-08-23T10:41:05.076550917+00:00,0
2026-08-23T10:41:05.077012750+00:00,1
2026-08-23T10:41:05.077422208+00:00,0
2026-08-23T10:41:05.077883167+00:00,1
2026-08-23T10:41:05.078291833+00:00,0
2026-08-23T10:41:05.078754750+00:00,1
2026-08-23T10:41:05.080030417+00:00,0
2026-08-23T10:41:05.080498625+00:00,1
2026-08-23T10:41:05.080901583+00:00,0
2026-08-23T10:41:05.081363708+00:00,1
2026-08-23T10:41:05.081772500+00:00,0
2026-08-23T10:41:05.082234292+00:00,1
2026-08-23T10:41:05.083510583+00:00,0
2026-08-23T10:41:05.083973542+00:00,1
2026-08-23T10:41:05.084380500+00:00,0
2026-08-23T10:41:05.084843000+00:00,1
2026-08-23T10:41:05.085250708+00:00,0
2026-08-23T10:41:05.085709875+00:00,1
2026-08-23T10:41:05.160769500+00:00,0
2026-08-23T10:41:05.164308625+00:00,1
2026-08-23T10:41:05.165998333+00:00,0
2026-08-23T10:41:05.166460458+00:00,1
2026-08-23T10:41:05.166866167+00:00,0
2026-08-23T10:41:05.167334375+00:00,1
2026-08-23T10:41:05.167736083+00:00,0
2026-08-23T10:41:05.168199625+00:00,1
2026-08-23T10:41:05.169474458+00:00,0
2026-08-23T10:41:05.169937917+00:00,1
2026-08-23T10:41:05.171216542+00:00,0
2026-08-23T10:41:05.171678458+00:00,1
2026-08-23T10:41:05.172085625+00:00,0
2026-08-23T10:41:05.172547125+00:00,1
2026-08-23T10:41:05.173826542+00:00,0
2026-08-23T10:41:05.174285917+00:00,1
2026-08-23T10:41:05.174695000+00:00,0
2026-08-23T10:41:05.175157083+00:00,1
2026-08-23T10:41:05.175566375+00:00,0
2026-08-23T10:41:05.176029250+00:00,1
2026-08-23T10:41:05.176436917+00:00,0
2026-08-23T10:41:05.176898708+00:00,1
2026-08-23T10:41:05.178175667+00:00,0
2026-08-23T10:41:05.178638542+00:00,1
2026-08-23T10:41:05.179046208+00:00,0
2026-08-23T10:41:05.179509375+00:00,1
2026-08-23T10:41:05.179914292+00:00,0
2026-08-23T10:41:05.180376333+00:00,1
2026-08-23T10:41:05.181653833+00:00,0
2026-08-23T10:41:05.182118667+00:00,1
2026-08-23T10:41:05.182522833+00:00,0
2026-08-23T10:41:05.182984417+00:00,1
2026-08-23T10:41:05.184264250+00:00,0
2026-08-23T10:41:05.184727333+00:00,1
2026-08-23T10:41:05.185133750+00:00,0
2026-08-23T10:41:05.185594083+00:00,1
2026-08-23T10:41:05.186871542+00:00,0
2026-08-23T10:41:05.187333792+00:00,1
2026-08-23T10:41:05.187743458+00:00,0
2026-08-23T10:41:05.188205542+00:00,1
2026-08-23T10:41:05.188613792+00:00,0
2026-08-23T10:41:05.189073417+00:00,1
2026-08-23T10:41:05.190351708+00:00,0
2026-08-23T10:41:05.190812292+00:00,1
2026-08-23T10:41:05.191224333+00:00,0
2026-08-23T10:41:05.191682625+00:00,1
2026-08-23T10:41:05.192093417+00:00,0
2026-08-23T10:41:05.192553500+00:00,1
2026-08-23T10:41:05.192961500+00:00,0
2026-08-23T10:41:05.193422667+00:00,1
2026-08-23T10:41:05.193832833+00:00,0
2026-08-23T10:41:05.194295042+00:00,1
2026-08-23T10:41:05.195570958+00:00,0
2026-08-23T10:41:05.196032250+00:00,1
2026-08-23T10:41:05.196442292+00:00,0
2026-08-23T10:41:05.196900792+00:00,1
2026-08-23T10:41:05.198180000+00:00,0
2026-08-23T10:41:05.198648458+00:00,1
2026-08-23T10:41:05.199918500+00:00,0
2026-08-23T10:41:05.200381125+00:00,1
2026-08-23T10:41:05.200791000+00:00,0
2026-08-23T10:41:05.201253083+00:00,1
2026-08-23T10:41:05.202529125+00:00,0
2026-08-23T10:41:05.202992708+00:00,1
2026-08-23T10:41:05.203399708+00:00,0
2026-08-23T10:41:05.203861875+00:00,1
2026-08-23T10:41:05.204268917+00:00,0
2026-08-23T10:41:05.204731708+00:00,1
2026-08-23T10:41:05.205139042+00:00,0
2026-08-23T10:41:05.205600708+00:00,1
2026-08-23T10:41:05.206009667+00:00,0
2026-08-23T10:41:05.206470625+00:00,1
2026-08-23T10:41:05.207747875+00:00,0
2026-08-23T10:41:05.208209667+00:00,1
2026-08-23T10:41:05.208619000+00:00,0
2026-08-23T10:41:05.209080542+00:00,1
2026-08-23T10:41:05.209488917+00:00,0
2026-08-23T10:41:05.209943333+00:00,1
2026-08-23T10:41:05.211228458+00:00,0
2026-08-23T10:41:05.211690042+00:00,1
2026-08-23T10:41:05.212097708+00:00,0
2026-08-23T10:41:05.212562458+00:00,1
2026-08-23T10:41:05.212968042+00:00,0
2026-08-23T10:41:05.213425875+00:00,1
2026-08-23T10:41:05.288487208+00:00,0
2026-08-23T10:41:05.292020917+00:00,1
2026-08-23T10:41:05.293714708+00:00,0
2026-08-23T10:41:05.294177750+00:00,1
2026-08-23T10:41:05.294583917+00:00,0
2026-08-23T10:41:05.295046417+00:00,1
2026-08-23T10:41:05.295453583+00:00,0
2026-08-23T10:41:05.295914375+00:00,1
2026-08-23T10:41:05.297191833+00:00,0
2026-08-23T10:41:05.297653208+00:00,1
2026-08-23T10:41:05.298934208+00:00,0
2026-08-23T10:41:05.299395458+00:00,1
2026-08-23T10:41:05.299802542+00:00,0
2026-08-23T10:41:05.300263333+00:00,1
2026-08-23T10:41:05.301543917+00:00,0
2026-08-23T10:41:05.302006458+00:00,1
2026-08-23T10:41:05.302412042+00:00,0
2026-08-23T10:41:05.302873833+00:00,1
2026-08-23T10:41:05.303283167+00:00,0
2026-08-23T10:41:05.303746125+00:00,1
2026-08-23T10:41:05.304153625+00:00,0
2026-08-23T10:41:05.304612875+00:00,1
2026-08-23T10:41:05.305892167+00:00,0
2026-08-23T10:41:05.306352875+00:00,1
2026-08-23T10:41:05.306762875+00:00,0
2026-08-23T10:41:05.307225875+00:00,1
2026-08-23T10:41:05.307630958+00:00,0
2026-08-23T10:41:05.308093458+00:00,1
2026-08-23T10:41:05.309371958+00:00,0
2026-08-23T10:41:05.309832500+00:00,1
2026-08-23T10:41:05.310239500+00:00,0
2026-08-23T10:41:05.310700500+00:00,1
2026-08-23T10:41:05.311981542+00:00,0
2026-08-23T10:41:05.312444000+00:00,1
2026-08-23T10:41:05.312850708+00:00,0
2026-08-23T10:41:05.313313708+00:00,1
2026-08-23T10:41:05.314589833+00:00,0
2026-08-23T10:41:05.315052417+00:00,1
2026-08-23T10:41:05.315461292+00:00,0
2026-08-23T10:41:05.315923833+00:00,1
2026-08-23T10:41:05.316331250+00:00,0
2026-08-23T10:41:05.316792542+00:00,1
2026-08-23T10:41:05.318068667+00:00,0
2026-08-23T10:41:05.318531125+00:00,1
2026-08-23T10:41:05.318941167+00:00,0
2026-08-23T10:41:05.319403292+00:00,1
