Time [s],Channel 0
2026-08-23T10:48:05.196535000+00:00,1
2026-08-23T10:48:05.396507917+00:00,0
2026-08-23T10:48:05.399962333+00:00,1
2026-08-23T10:48:05.401736667+00:00,0
2026-08-23T10:48:05.402194333+00:00,1
2026-08-23T10:48:05.402631833+00:00,0
2026-08-23T10:48:05.402986500+00:00,1
2026-08-23T10:48:05.403502083+00:00,0
2026-08-23T10:48:05.403881583+00:00,1
2026-08-23T10:48:05.405213708+00:00,0
2026-08-23T10:48:05.405697083+00:00,1
2026-08-23T10:48:05.406954333+00:00,0
2026-08-23T10:48:05.407411542+00:00,1
2026-08-23T10:48:05.407824667+00:00,0
2026-08-23T10:48:05.408229875+00:00,1
2026-08-23T10:48:05.409565333+00:00,0
2026-08-23T10:48:05.409947458+00:00,1
2026-08-23T10:48:05.410460208+00:00,0
2026-08-23T10:48:05.410814833+00:00,1
2026-08-23T10:48:05.411305417+00:00,0
2026-08-23T10:48:05.411710917+00:00,1
2026-08-23T10:48:05.412175333+00:00,0
2026-08-23T10:48:05.412556833+00:00,1
2026-08-23T10:48:05.413913583+00:00,0
2026-08-23T10:48:05.414394333+00:00,1
2026-08-23T10:48:05.414811583+00:00,0
2026-08-23T10:48:05.415263833+00:00,1
2026-08-23T10:48:05.415652792+00:00,0
2026-08-23T10:48:05.416033625+00:00,1
2026-08-23T10:48:05.417390917+00:00,0
2026-08-23T10:48:05.417875792+00:00,1
2026-08-23T10:48:05.418260917+00:00,0
2026-08-23T10:48:05.418667792+00:00,1
2026-08-23T10:48:05.420000083+00:00,0
2026-08-23T10:48:05.420385208+00:00,1
2026-08-23T10:48:05.420899667+00:00,0
2026-08-23T10:48:05.421254208+00:00,1
2026-08-23T10:48:05.422608292+00:00,0
2026-08-23T10:48:05.423090250+00:00,1
2026-08-23T10:48:05.423480500+00:00,0
2026-08-23T10:48:05.423936792+00:00,1
2026-08-23T10:48:05.424351667+00:00,0
2026-08-23T10:48:05.424828708+00:00,1
2026-08-23T10:48:05.426090458+00:00,0
2026-08-23T10:48:05.426573958+00:00,1
2026-08-23T10:48:05.426959833+00:00,0
2026-08-23T10:48:05.427367750+00:00,1
