Time [s],Channel 0
2025-04-15T00:26:37.458961000+00:00,1
2025-04-15T00:26:37.951483625+00:00,0
2025-04-15T00:26:37.960423542+00:00,1
2025-04-15T00:26:37.964964375+00:00,0
2025-04-15T00:26:37.965493292+00:00,1
2025-04-15T00:26:37.966094208+00:00,0
2025-04-15T00:26:37.966622917+00:00,1
2025-04-15T00:26:37.968350458+00:00,0
2025-04-15T00:26:37.968879583+00:00,1
2025-04-15T00:26:37.969481583+00:00,0
2025-04-15T00:26:37.970009458+00:00,1
2025-04-15T00:26:37.970608625+00:00,0
2025-04-15T00:26:37.971139375+00:00,1
2025-04-15T00:26:37.971739208+00:00,0
2025-04-15T00:26:37.972269292+00:00,1
2025-04-15T00:26:37.972870333+00:00,0
2025-04-15T00:26:37.973399167+00:00,1
2025-04-15T00:26:37.974000375+00:00,0
2025-04-15T00:26:37.974529083+00:00,1
2025-04-15T00:26:37.976256292+00:00,0
2025-04-15T00:26:37.976786125+00:00,1
2025-04-15T00:26:37.978513208+00:00,0
2025-04-15T00:26:37.979042917+00:00,1
2025-04-15T00:26:37.979645333+00:00,0
2025-04-15T00:26:37.980172875+00:00,1
2025-04-15T00:26:37.981900458+00:00,0
2025-04-15T00:26:37.982430083+00:00,1
2025-04-15T00:26:37.984157875+00:00,0
2025-04-15T00:26:37.984687458+00:00,1
2025-04-15T00:26:37.985288250+00:00,0
2025-04-15T00:26:37.985817375+00:00,1
2025-04-15T00:26:37.987544917+00:00,0
2025-04-15T00:26:37.988074417+00:00,1
2025-04-15T00:26:37.989801833+00:00,0
2025-04-15T00:26:37.990331167+00:00,1
2025-04-15T00:26:37.990931917+00:00,0
2025-04-15T00:26:37.991460958+00:00,1
2025-04-15T00:26:37.993188792+00:00,0
2025-04-15T00:26:37.993717833+00:00,1
2025-04-15T00:26:37.995446333+00:00,0
2025-04-15T00:26:37.995974833+00:00,1
2025-04-15T00:26:37.996576625+00:00,0
2025-04-15T00:26:37.997104792+00:00,1
2025-04-15T00:26:37.998832333+00:00,0
2025-04-15T00:26:37.999361875+00:00,1
2025-04-15T00:26:38.001089000+00:00,0
2025-04-15T00:26:38.001618625+00:00,1
2025-04-15T00:26:38.003346333+00:00,0
2025-04-15T00:26:38.003875250+00:00,1
2025-04-15T00:26:38.004473958+00:00,0
2025-04-15T00:26:38.005005083+00:00,1
2025-04-15T00:26:38.005605542+00:00,0
2025-04-15T00:26:38.006134917+00:00,1
2025-04-15T00:26:38.006734917+00:00,0
2025-04-15T00:26:38.007265000+00:00,1
2025-04-15T00:26:38.007865000+00:00,0
2025-04-15T00:26:38.008394833+00:00,1
2025-04-15T00:26:38.010120417+00:00,0
2025-04-15T00:26:38.010651625+00:00,1
2025-04-15T00:26:38.011252042+00:00,0
2025-04-15T00:26:38.011781625+00:00,1
2025-04-15T00:26:38.012381625+00:00,0
2025-04-15T00:26:38.012911333+00:00,1
2025-04-15T00:26:38.013512417+00:00,0
2025-04-15T00:26:38.014041208+00:00,1
2025-04-15T00:26:38.015768542+00:00,0
2025-04-15T00:26:38.016298167+00:00,1
2025-04-15T00:26:38.018025875+00:00,0
2025-04-15T00:26:38.018556542+00:00,1
2025-04-15T00:26:38.059541542+00:00,0
2025-04-15T00:26:38.068480708+00:00,1
2025-04-15T00:26:38.070774917+00:00,0
2025-04-15T00:26:38.071304958+00:00,1
2025-04-15T00:26:38.167631917+00:00,0
2025-04-15T00:26:38.176570250+00:00,1
2025-04-15T00:26:38.178864917+00:00,0
2025-04-15T00:26:38.179394542+00:00,1
2025-04-15T00:26:38.275707875+00:00,0
2025-04-15T00:26:38.284646625+00:00,1
2025-04-15T00:26:38.286941417+00:00,0
2025-04-15T00:26:38.287470667+00:00,1
2025-04-15T00:26:38.383790250+00:00,0
2025-04-15T00:26:38.392726292+00:00,1
2025-04-15T00:26:38.395019250+00:00,0
2025-04-15T00:26:38.395550000+00:00,1
2025-04-15T00:26:38.491867208+00:00,0
2025-04-15T00:26:38.500806208+00:00,1
2025-04-15T00:26:38.503100583+00:00,0
2025-04-15T00:26:38.503630417+00:00,1
2025-04-15T00:26:38.599946250+00:00,0
2025-04-15T00:26:38.608884625+00:00,1
2025-04-15T00:26:38.611178958+00:00,0
2025-04-15T00:26:38.611708917+00:00,1
2025-04-15T00:26:38.909627667+00:00,1
