Time [s],Channel 0
2025-04-15T00:25:46.731446000+00:00,1
2025-04-15T00:25:47.319125542+00:00,0
2025-04-15T00:25:47.328065625+00:00,1
2025-04-15T00:25:47.332606458+00:00,0
2025-04-15T00:25:47.333135292+00:00,1
2025-04-15T00:25:47.333735625+00:00,0
2025-04-15T00:25:47.334264917+00:00,1
2025-04-15T00:25:47.335991458+00:00,0
2025-04-15T00:25:47.336521542+00:00,1
2025-04-15T00:25:47.337120958+00:00,0
2025-04-15T00:25:47.337651458+00:00,1
2025-04-15T00:25:47.338252458+00:00,0
2025-04-15T00:25:47.338781292+00:00,1
2025-04-15T00:25:47.339382417+00:00,0
2025-04-15T00:25:47.339911000+00:00,1
2025-04-15T00:25:47.340512833+00:00,0
2025-04-15T00:25:47.341040708+00:00,1
2025-04-15T00:25:47.341641417+00:00,0
2025-04-15T00:25:47.342170333+00:00,1
2025-04-15T00:25:47.343881542+00:00,0
2025-04-15T00:25:47.344426333+00:00,1
2025-04-15T00:25:47.346154042+00:00,0
2025-04-15T00:25:47.346682750+00:00,1
2025-04-15T00:25:47.347282667+00:00,0
2025-04-15T00:25:47.347812208+00:00,1
2025-04-15T00:25:47.349539750+00:00,0
2025-04-15T00:25:47.350068833+00:00,1
2025-04-15T00:25:47.351795417+00:00,0
2025-04-15T00:25:47.352325458+00:00,1
2025-04-15T00:25:47.352924875+00:00,0
2025-04-15T00:25:47.353455208+00:00,1
2025-04-15T00:25:47.355184083+00:00,0
2025-04-15T00:25:47.355712083+00:00,1
2025-04-15T00:25:47.357438417+00:00,0
2025-04-15T00:25:47.357968625+00:00,1
2025-04-15T00:25:47.358569417+00:00,0
2025-04-15T00:25:47.359098500+00:00,1
2025-04-15T00:25:47.360826125+00:00,0
2025-04-15T00:25:47.361355333+00:00,1
2025-04-15T00:25:47.363084250+00:00,0
2025-04-15T00:25:47.363612125+00:00,1
2025-04-15T00:25:47.364213083+00:00,0
2025-04-15T00:25:47.364741625+00:00,1
2025-04-15T00:25:47.366469333+00:00,0
2025-04-15T00:25:47.366998000+00:00,1
2025-04-15T00:25:47.367598167+00:00,0
2025-04-15T00:25:47.368127667+00:00,1
2025-04-15T00:25:47.369854292+00:00,0
2025-04-15T00:25:47.370383917+00:00,1
2025-04-15T00:25:47.370984375+00:00,0
2025-04-15T00:25:47.371513458+00:00,1
2025-04-15T00:25:47.372114083+00:00,0
2025-04-15T00:25:47.372643167+00:00,1
2025-04-15T00:25:47.373242708+00:00,0
2025-04-15T00:25:47.373772833+00:00,1
2025-04-15T00:25:47.374372917+00:00,0
2025-04-15T00:25:47.374902417+00:00,1
2025-04-15T00:25:47.376629333+00:00,0
2025-04-15T00:25:47.377158583+00:00,1
2025-04-15T00:25:47.377758875+00:00,0
2025-04-15T00:25:47.378288208+00:00,1
2025-04-15T00:25:47.380016625+00:00,0
2025-04-15T00:25:47.380544583+00:00,1
2025-04-15T00:25:47.381145083+00:00,0
2025-04-15T00:25:47.381674125+00:00,1
2025-04-15T00:25:47.383400208+00:00,0
2025-04-15T00:25:47.383930667+00:00,1
2025-04-15T00:25:47.385659125+00:00,0
2025-04-15T00:25:47.386188083+00:00,1
2025-04-15T00:25:47.427169917+00:00,0
2025-04-15T00:25:47.436108917+00:00,1
2025-04-15T00:25:47.438404125+00:00,0
2025-04-15T00:25:47.438932417+00:00,1
2025-04-15T00:25:47.535264125+00:00,0
2025-04-15T00:25:47.544204250+00:00,1
2025-04-15T00:25:47.546500000+00:00,0
2025-04-15T00:25:47.547029333+00:00,1
2025-04-15T00:25:47.643354792+00:00,0
2025-04-15T00:25:47.652295958+00:00,1
2025-04-15T00:25:47.654590208+00:00,0
2025-04-15T00:25:47.655119708+00:00,1
2025-04-15T00:25:47.751439042+00:00,0
2025-04-15T00:25:47.760376042+00:00,1
2025-04-15T00:25:47.762670208+00:00,0
2025-04-15T00:25:47.763199542+00:00,1
2025-04-15T00:25:47.859506458+00:00,0
2025-04-15T00:25:47.868442292+00:00,1
2025-04-15T00:25:47.870737083+00:00,0
2025-04-15T00:25:47.871265792+00:00,1
2025-04-15T00:25:47.967569875+00:00,0
2025-04-15T00:25:47.976508583+00:00,1
2025-04-15T00:25:47.978805042+00:00,0
2025-04-15T00:25:47.979332333+00:00,1
2025-04-15T00:25:48.182112667+00:00,1
