Time [s],Channel 0
2025-04-15T00:22:27.757794000+00:00,1
2025-04-15T00:22:29.285731833+00:00,0
2025-04-15T00:22:29.294701333+00:00,1
2025-04-15T00:22:29.299210792+00:00,0
2025-04-15T00:22:29.299770583+00:00,1
2025-04-15T00:22:29.300340750+00:00,0
2025-04-15T00:22:29.300927833+00:00,1
2025-04-15T00:22:29.302596792+00:00,0
2025-04-15T00:22:29.303184333+00:00,1
2025-04-15T00:22:29.303729042+00:00,0
2025-04-15T00:22:29.304314292+00:00,1
2025-04-15T00:22:29.304857458+00:00,0
2025-04-15T00:22:29.305444083+00:00,1
2025-04-15T00:22:29.305985708+00:00,0
2025-04-15T00:22:29.306573833+00:00,1
2025-04-15T00:22:29.307115542+00:00,0
2025-04-15T00:22:29.307704375+00:00,1
2025-04-15T00:22:29.308247583+00:00,0
2025-04-15T00:22:29.308834083+00:00,1
2025-04-15T00:22:29.310502542+00:00,0
2025-04-15T00:22:29.311093042+00:00,1
2025-04-15T00:22:29.312758750+00:00,0
2025-04-15T00:22:29.313348542+00:00,1
2025-04-15T00:22:29.313887958+00:00,0
2025-04-15T00:22:29.314477833+00:00,1
2025-04-15T00:22:29.316144083+00:00,0
2025-04-15T00:22:29.316704542+00:00,1
2025-04-15T00:22:29.318400875+00:00,0
2025-04-15T00:22:29.318961583+00:00,1
2025-04-15T00:22:29.319531167+00:00,0
2025-04-15T00:22:29.320092333+00:00,1
2025-04-15T00:22:29.321789500+00:00,0
2025-04-15T00:22:29.322348500+00:00,1
2025-04-15T00:22:29.324045500+00:00,0
2025-04-15T00:22:29.324653167+00:00,1
2025-04-15T00:22:29.325175083+00:00,0
2025-04-15T00:22:29.325734292+00:00,1
2025-04-15T00:22:29.327432125+00:00,0
2025-04-15T00:22:29.328041958+00:00,1
2025-04-15T00:22:29.329687875+00:00,0
2025-04-15T00:22:29.330300417+00:00,1
2025-04-15T00:22:29.331946667+00:00,0
2025-04-15T00:22:29.332558458+00:00,1
2025-04-15T00:22:29.334204042+00:00,0
2025-04-15T00:22:29.334814583+00:00,1
2025-04-15T00:22:29.335332542+00:00,0
2025-04-15T00:22:29.335945167+00:00,1
2025-04-15T00:22:29.337589750+00:00,0
2025-04-15T00:22:29.338201708+00:00,1
2025-04-15T00:22:29.338719375+00:00,0
2025-04-15T00:22:29.339331792+00:00,1
2025-04-15T00:22:29.340975875+00:00,0
2025-04-15T00:22:29.341588583+00:00,1
2025-04-15T00:22:29.342106000+00:00,0
2025-04-15T00:22:29.342718833+00:00,1
2025-04-15T00:22:29.343236500+00:00,0
2025-04-15T00:22:29.343848208+00:00,1
2025-04-15T00:22:29.344365958+00:00,0
2025-04-15T00:22:29.344977042+00:00,1
2025-04-15T00:22:29.345495875+00:00,0
2025-04-15T00:22:29.346105625+00:00,1
2025-04-15T00:22:29.347752292+00:00,0
2025-04-15T00:22:29.348282208+00:00,1
2025-04-15T00:22:29.348882250+00:00,0
2025-04-15T00:22:29.349411917+00:00,1
2025-04-15T00:22:29.351137875+00:00,0
2025-04-15T00:22:29.351668083+00:00,1
2025-04-15T00:22:29.352268167+00:00,0
2025-04-15T00:22:29.352797583+00:00,1
2025-04-15T00:22:29.393786333+00:00,0
2025-04-15T00:22:29.402723250+00:00,1
2025-04-15T00:22:29.405019417+00:00,0
2025-04-15T00:22:29.405547917+00:00,1
2025-04-15T00:22:29.501865792+00:00,0
2025-04-15T00:22:29.510831750+00:00,1
2025-04-15T00:22:29.513130292+00:00,0
2025-04-15T00:22:29.513656167+00:00,1
2025-04-15T00:22:29.609970417+00:00,0
2025-04-15T00:22:29.618904125+00:00,1
2025-04-15T00:22:29.621172125+00:00,0
2025-04-15T00:22:29.621728083+00:00,1
2025-04-15T00:22:29.718015375+00:00,0
2025-04-15T00:22:29.726979500+00:00,1
2025-04-15T00:22:29.729248417+00:00,0
2025-04-15T00:22:29.729883833+00:00,1
2025-04-15T00:22:29.826097917+00:00,0
2025-04-15T00:22:29.835060667+00:00,1
2025-04-15T00:22:29.837327125+00:00,0
2025-04-15T00:22:29.837964417+00:00,1
2025-04-15T00:22:29.934179583+00:00,0
2025-04-15T00:22:29.943150458+00:00,1
2025-04-15T00:22:29.945449667+00:00,0
2025-04-15T00:22:29.946052125+00:00,1
2025-04-15T00:22:30.042273750+00:00,0
2025-04-15T00:22:30.051238792+00:00,1
2025-04-15T00:22:30.053506167+00:00,0
2025-04-15T00:22:30.054140958+00:00,1
2025-04-15T00:22:30.744460667+00:00,1
