Time [s],Channel 0
2025-04-15T00:26:08.981617000+00:00,1
2025-04-15T00:26:09.077870958+00:00,0
2025-04-15T00:26:09.086810542+00:00,1
2025-04-15T00:26:09.091350292+00:00,0
2025-04-15T00:26:09.091879833+00:00,1
2025-04-15T00:26:09.092481167+00:00,0
2025-04-15T00:26:09.093009708+00:00,1
2025-04-15T00:26:09.094736042+00:00,0
2025-04-15T00:26:09.095266417+00:00,1
2025-04-15T00:26:09.095867750+00:00,0
2025-04-15T00:26:09.096396125+00:00,1
2025-04-15T00:26:09.096996667+00:00,0
2025-04-15T00:26:09.097525583+00:00,1
2025-04-15T00:26:09.098125042+00:00,0
2025-04-15T00:26:09.098655500+00:00,1
2025-04-15T00:26:09.099256583+00:00,0
2025-04-15T00:26:09.099785458+00:00,1
2025-04-15T00:26:09.100386583+00:00,0
2025-04-15T00:26:09.100915542+00:00,1
2025-04-15T00:26:09.102642583+00:00,0
2025-04-15T00:26:09.103172208+00:00,1
2025-04-15T00:26:09.104900000+00:00,0
2025-04-15T00:26:09.105429208+00:00,1
2025-04-15T00:26:09.106029583+00:00,0
2025-04-15T00:26:09.106558917+00:00,1
2025-04-15T00:26:09.108285833+00:00,0
2025-04-15T00:26:09.108815542+00:00,1
2025-04-15T00:26:09.110543917+00:00,0
2025-04-15T00:26:09.111072458+00:00,1
2025-04-15T00:26:09.111673250+00:00,0
2025-04-15T00:26:09.112202417+00:00,1
2025-04-15T00:26:09.113930875+00:00,0
2025-04-15T00:26:09.114459167+00:00,1
2025-04-15T00:26:09.116186042+00:00,0
2025-04-15T00:26:09.116715333+00:00,1
2025-04-15T00:26:09.117315083+00:00,0
2025-04-15T00:26:09.117844875+00:00,1
2025-04-15T00:26:09.118444625+00:00,0
2025-04-15T00:26:09.118974667+00:00,1
2025-04-15T00:26:09.120700667+00:00,0
2025-04-15T00:26:09.121231125+00:00,1
2025-04-15T00:26:09.121832083+00:00,0
2025-04-15T00:26:09.122360708+00:00,1
2025-04-15T00:26:09.124087542+00:00,0
2025-04-15T00:26:09.124617375+00:00,1
2025-04-15T00:26:09.126345375+00:00,0
2025-04-15T00:26:09.126873792+00:00,1
2025-04-15T00:26:09.128600375+00:00,0
2025-04-15T00:26:09.129130500+00:00,1
2025-04-15T00:26:09.129731000+00:00,0
2025-04-15T00:26:09.130260417+00:00,1
2025-04-15T00:26:09.130861542+00:00,0
2025-04-15T00:26:09.131390458+00:00,1
2025-04-15T00:26:09.133116792+00:00,0
2025-04-15T00:26:09.133646750+00:00,1
2025-04-15T00:26:09.134248000+00:00,0
2025-04-15T00:26:09.134776542+00:00,1
2025-04-15T00:26:09.136503833+00:00,0
2025-04-15T00:26:09.137033375+00:00,1
2025-04-15T00:26:09.137633958+00:00,0
2025-04-15T00:26:09.138162958+00:00,1
2025-04-15T00:26:09.138762250+00:00,0
2025-04-15T00:26:09.139292667+00:00,1
2025-04-15T00:26:09.139892000+00:00,0
2025-04-15T00:26:09.140422250+00:00,1
2025-04-15T00:26:09.142148625+00:00,0
2025-04-15T00:26:09.142678875+00:00,1
2025-04-15T00:26:09.144407375+00:00,0
2025-04-15T00:26:09.144936542+00:00,1
2025-04-15T00:26:09.185926042+00:00,0
2025-04-15T00:26:09.194865917+00:00,1
2025-04-15T00:26:09.197160708+00:00,0
2025-04-15T00:26:09.197690167+00:00,1
2025-04-15T00:26:09.294021833+00:00,0
2025-04-15T00:26:09.302962792+00:00,1
2025-04-15T00:26:09.305258333+00:00,0
2025-04-15T00:26:09.305786917+00:00,1
2025-04-15T00:26:09.402115167+00:00,0
2025-04-15T00:26:09.411053583+00:00,1
2025-04-15T00:26:09.413348375+00:00,0
2025-04-15T00:26:09.413877583+00:00,1
2025-04-15T00:26:09.510196458+00:00,0
2025-04-15T00:26:09.519134500+00:00,1
2025-04-15T00:26:09.521430250+00:00,0
2025-04-15T00:26:09.521959375+00:00,1
2025-04-15T00:26:09.618280125+00:00,0
2025-04-15T00:26:09.627218750+00:00,1
2025-04-15T00:26:09.629513375+00:00,0
2025-04-15T00:26:09.630042875+00:00,1
2025-04-15T00:26:09.920283667+00:00,1
