Time [s],Channel 0
2025-04-15T00:22:03.275632000+00:00,1
2025-04-15T00:22:03.678834458+00:00,0
2025-04-15T00:22:03.687774000+00:00,1
2025-04-15T00:22:03.692313333+00:00,0
2025-04-15T00:22:03.692843375+00:00,1
2025-04-15T00:22:03.693443917+00:00,0
2025-04-15T00:22:03.693973167+00:00,1
2025-04-15T00:22:03.695699625+00:00,0
2025-04-15T00:22:03.696229708+00:00,1
2025-04-15T00:22:03.696830083+00:00,0
2025-04-15T00:22:03.697359667+00:00,1
2025-04-15T00:22:03.697959833+00:00,0
2025-04-15T00:22:03.698489208+00:00,1
2025-04-15T00:22:03.699090375+00:00,0
2025-04-15T00:22:03.699618792+00:00,1
2025-04-15T00:22:03.700218708+00:00,0
2025-04-15T00:22:03.700748708+00:00,1
2025-04-15T00:22:03.701349958+00:00,0
2025-04-15T00:22:03.701878292+00:00,1
2025-04-15T00:22:03.703604875+00:00,0
2025-04-15T00:22:03.704134625+00:00,1
2025-04-15T00:22:03.705860542+00:00,0
2025-04-15T00:22:03.706390917+00:00,1
2025-04-15T00:22:03.706991125+00:00,0
2025-04-15T00:22:03.707520542+00:00,1
2025-04-15T00:22:03.709246333+00:00,0
2025-04-15T00:22:03.709776625+00:00,1
2025-04-15T00:22:03.711502167+00:00,0
2025-04-15T00:22:03.712032917+00:00,1
2025-04-15T00:22:03.712633667+00:00,0
2025-04-15T00:22:03.713162583+00:00,1
2025-04-15T00:22:03.714888792+00:00,0
2025-04-15T00:22:03.715418583+00:00,1
2025-04-15T00:22:03.717144125+00:00,0
2025-04-15T00:22:03.717675042+00:00,1
2025-04-15T00:22:03.718274667+00:00,0
2025-04-15T00:22:03.718804542+00:00,1
2025-04-15T00:22:03.719405167+00:00,0
2025-04-15T00:22:03.719934250+00:00,1
2025-04-15T00:22:03.720534458+00:00,0
2025-04-15T00:22:03.721063750+00:00,1
2025-04-15T00:22:03.722790708+00:00,0
2025-04-15T00:22:03.723320208+00:00,1
2025-04-15T00:22:03.725047500+00:00,0
2025-04-15T00:22:03.725576667+00:00,1
2025-04-15T00:22:03.727303750+00:00,0
2025-04-15T00:22:03.727833125+00:00,1
2025-04-15T00:22:03.729525125+00:00,0
2025-04-15T00:22:03.730089458+00:00,1
2025-04-15T00:22:03.730689917+00:00,0
2025-04-15T00:22:03.731219042+00:00,1
2025-04-15T00:22:03.732944125+00:00,0
2025-04-15T00:22:03.733475208+00:00,1
2025-04-15T00:22:03.735202667+00:00,0
2025-04-15T00:22:03.735731542+00:00,1
2025-04-15T00:22:03.737458208+00:00,0
2025-04-15T00:22:03.737987708+00:00,1
2025-04-15T00:22:03.738587000+00:00,0
2025-04-15T00:22:03.739117333+00:00,1
2025-04-15T00:22:03.739717208+00:00,0
2025-04-15T00:22:03.740247208+00:00,1
2025-04-15T00:22:03.740845958+00:00,0
2025-04-15T00:22:03.741451917+00:00,1
2025-04-15T00:22:03.741975625+00:00,0
2025-04-15T00:22:03.742585208+00:00,1
2025-04-15T00:22:03.744233375+00:00,0
2025-04-15T00:22:03.744838708+00:00,1
2025-04-15T00:22:03.745361625+00:00,0
2025-04-15T00:22:03.745968417+00:00,1
2025-04-15T00:22:03.786870083+00:00,0
2025-04-15T00:22:03.795888833+00:00,1
2025-04-15T00:22:03.798100958+00:00,0
2025-04-15T00:22:03.798714625+00:00,1
2025-04-15T00:22:03.894949042+00:00,0
2025-04-15T00:22:03.903966917+00:00,1
2025-04-15T00:22:03.906180167+00:00,0
2025-04-15T00:22:03.906794042+00:00,1
2025-04-15T00:22:04.003021750+00:00,0
2025-04-15T00:22:04.012039125+00:00,1
2025-04-15T00:22:04.014251625+00:00,0
2025-04-15T00:22:04.014864792+00:00,1
2025-04-15T00:22:04.111090583+00:00,0
2025-04-15T00:22:04.120111417+00:00,1
2025-04-15T00:22:04.122323167+00:00,0
2025-04-15T00:22:04.122934333+00:00,1
2025-04-15T00:22:04.219165208+00:00,0
2025-04-15T00:22:04.228181333+00:00,1
2025-04-15T00:22:04.230396750+00:00,0
2025-04-15T00:22:04.230926042+00:00,1
2025-04-15T00:22:04.327236125+00:00,0
2025-04-15T00:22:04.336253792+00:00,1
2025-04-15T00:22:04.338468708+00:00,0
2025-04-15T00:22:04.338999167+00:00,1
2025-04-15T00:22:04.435314250+00:00,0
2025-04-15T00:22:04.444334167+00:00,1
2025-04-15T00:22:04.446547667+00:00,0
2025-04-15T00:22:04.447153125+00:00,1
2025-04-15T00:22:04.543385500+00:00,0
2025-04-15T00:22:04.552405667+00:00,1
2025-04-15T00:22:04.554616708+00:00,0
2025-04-15T00:22:04.555229583+00:00,1
2025-04-15T00:22:05.024965333+00:00,1
