Time [s],Channel 0
2025-04-15T00:27:08.643585000+00:00,1
2025-04-15T00:27:08.909336542+00:00,0
2025-04-15T00:27:08.918274667+00:00,1
2025-04-15T00:27:08.922813708+00:00,0
2025-04-15T00:27:08.923342667+00:00,1
2025-04-15T00:27:08.923943708+00:00,0
2025-04-15T00:27:08.924472250+00:00,1
2025-04-15T00:27:08.926199375+00:00,0
2025-04-15T00:27:08.926727875+00:00,1
2025-04-15T00:27:08.927328500+00:00,0
2025-04-15T00:27:08.927857292+00:00,1
2025-04-15T00:27:08.928457917+00:00,0
2025-04-15T00:27:08.928986792+00:00,1
2025-04-15T00:27:08.929586917+00:00,0
2025-04-15T00:27:08.930116333+00:00,1
2025-04-15T00:27:08.930717750+00:00,0
2025-04-15T00:27:08.931245792+00:00,1
2025-04-15T00:27:08.931847042+00:00,0
2025-04-15T00:27:08.932375375+00:00,1
2025-04-15T00:27:08.934101792+00:00,0
2025-04-15T00:27:08.934631542+00:00,1
2025-04-15T00:27:08.936358000+00:00,0
2025-04-15T00:27:08.936887667+00:00,1
2025-04-15T00:27:08.937488417+00:00,0
2025-04-15T00:27:08.938017250+00:00,1
2025-04-15T00:27:08.939744042+00:00,0
2025-04-15T00:27:08.940273542+00:00,1
2025-04-15T00:27:08.942000083+00:00,0
2025-04-15T00:27:08.942530208+00:00,1
2025-04-15T00:27:08.943131167+00:00,0
2025-04-15T00:27:08.943659875+00:00,1
2025-04-15T00:27:08.945387125+00:00,0
2025-04-15T00:27:08.945916500+00:00,1
2025-04-15T00:27:08.947643000+00:00,0
2025-04-15T00:27:08.948173167+00:00,1
2025-04-15T00:27:08.948774542+00:00,0
2025-04-15T00:27:08.949303083+00:00,1
2025-04-15T00:27:08.949905250+00:00,0
2025-04-15T00:27:08.950432667+00:00,1
2025-04-15T00:27:08.952161083+00:00,0
2025-04-15T00:27:08.952689333+00:00,1
2025-04-15T00:27:08.953290125+00:00,0
2025-04-15T00:27:08.953819167+00:00,1
2025-04-15T00:27:08.954419375+00:00,0
2025-04-15T00:27:08.954949042+00:00,1
2025-04-15T00:27:08.956676750+00:00,0
2025-04-15T00:27:08.957205833+00:00,1
2025-04-15T00:27:08.958933167+00:00,0
2025-04-15T00:27:08.959462708+00:00,1
2025-04-15T00:27:08.961191208+00:00,0
2025-04-15T00:27:08.961719083+00:00,1
2025-04-15T00:27:08.962318667+00:00,0
2025-04-15T00:27:08.962848708+00:00,1
2025-04-15T00:27:08.964575333+00:00,0
2025-04-15T00:27:08.965104875+00:00,1
2025-04-15T00:27:08.965704542+00:00,0
2025-04-15T00:27:08.966234542+00:00,1
2025-04-15T00:27:08.966834167+00:00,0
2025-04-15T00:27:08.967364083+00:00,1
2025-04-15T00:27:08.969091500+00:00,0
2025-04-15T00:27:08.969620750+00:00,1
2025-04-15T00:27:08.971347958+00:00,0
2025-04-15T00:27:08.971876958+00:00,1
2025-04-15T00:27:08.972478500+00:00,0
2025-04-15T00:27:08.973006750+00:00,1
2025-04-15T00:27:08.973607083+00:00,0
2025-04-15T00:27:08.974136000+00:00,1
2025-04-15T00:27:08.974737167+00:00,0
2025-04-15T00:27:08.975265208+00:00,1
2025-04-15T00:27:09.017375333+00:00,0
2025-04-15T00:27:09.026312458+00:00,1
2025-04-15T00:27:09.028606417+00:00,0
2025-04-15T00:27:09.029136375+00:00,1
2025-04-15T00:27:09.125465292+00:00,0
2025-04-15T00:27:09.134403875+00:00,1
2025-04-15T00:27:09.136697958+00:00,0
2025-04-15T00:27:09.137227667+00:00,1
2025-04-15T00:27:09.233539167+00:00,0
2025-04-15T00:27:09.242476375+00:00,1
2025-04-15T00:27:09.244769708+00:00,0
2025-04-15T00:27:09.245300208+00:00,1
2025-04-15T00:27:09.341617000+00:00,0
2025-04-15T00:27:09.350555542+00:00,1
2025-04-15T00:27:09.352849000+00:00,0
2025-04-15T00:27:09.353379458+00:00,1
2025-04-15T00:27:09.449692708+00:00,0
2025-04-15T00:27:09.458628167+00:00,1
2025-04-15T00:27:09.460921917+00:00,0
2025-04-15T00:27:09.461451042+00:00,1
2025-04-15T00:27:09.966251667+00:00,1
