Time [s],Channel 0
2025-04-15T00:20:41.518169000+00:00,1
2025-04-15T00:20:41.943463375+00:00,0
2025-04-15T00:20:41.952402542+00:00,1
2025-04-15T00:20:41.956945125+00:00,0
2025-04-15T00:20:41.957472917+00:00,1
2025-04-15T00:20:41.958075417+00:00,0
2025-04-15T00:20:41.958602792+00:00,1
2025-04-15T00:20:41.960331875+00:00,0
2025-04-15T00:20:41.960859875+00:00,1
2025-04-15T00:20:41.961460000+00:00,0
2025-04-15T00:20:41.961989917+00:00,1
2025-04-15T00:20:41.962590917+00:00,0
2025-04-15T00:20:41.963119875+00:00,1
2025-04-15T00:20:41.963719667+00:00,0
2025-04-15T00:20:41.964249708+00:00,1
2025-04-15T00:20:41.964851083+00:00,0
2025-04-15T00:20:41.965379750+00:00,1
2025-04-15T00:20:41.965980708+00:00,0
2025-04-15T00:20:41.966509542+00:00,1
2025-04-15T00:20:41.968237500+00:00,0
2025-04-15T00:20:41.968766792+00:00,1
2025-04-15T00:20:41.970495292+00:00,0
2025-04-15T00:20:41.971024000+00:00,1
2025-04-15T00:20:41.971624833+00:00,0
2025-04-15T00:20:41.972154208+00:00,1
2025-04-15T00:20:41.973882708+00:00,0
2025-04-15T00:20:41.974411250+00:00,1
2025-04-15T00:20:41.976138583+00:00,0
2025-04-15T00:20:41.976668125+00:00,1
2025-04-15T00:20:41.977268917+00:00,0
2025-04-15T00:20:41.977798083+00:00,1
2025-04-15T00:20:41.979526333+00:00,0
2025-04-15T00:20:41.980055125+00:00,1
2025-04-15T00:20:41.981783500+00:00,0
2025-04-15T00:20:41.982312208+00:00,1
2025-04-15T00:20:41.982913125+00:00,0
2025-04-15T00:20:41.983442250+00:00,1
2025-04-15T00:20:41.984042875+00:00,0
2025-04-15T00:20:41.984572250+00:00,1
2025-04-15T00:20:41.986300208+00:00,0
2025-04-15T00:20:41.986829333+00:00,1
2025-04-15T00:20:41.988556208+00:00,0
2025-04-15T00:20:41.989086208+00:00,1
2025-04-15T00:20:41.989687583+00:00,0
2025-04-15T00:20:41.990216208+00:00,1
2025-04-15T00:20:41.990818458+00:00,0
2025-04-15T00:20:41.991346542+00:00,1
2025-04-15T00:20:41.993075417+00:00,0
2025-04-15T00:20:41.993603792+00:00,1
2025-04-15T00:20:41.994204292+00:00,0
2025-04-15T00:20:41.994733833+00:00,1
2025-04-15T00:20:41.996461792+00:00,0
2025-04-15T00:20:41.996990833+00:00,1
2025-04-15T00:20:41.998718875+00:00,0
2025-04-15T00:20:41.999247917+00:00,1
2025-04-15T00:20:41.999849000+00:00,0
2025-04-15T00:20:42.000378000+00:00,1
2025-04-15T00:20:42.000978833+00:00,0
2025-04-15T00:20:42.001507833+00:00,1
2025-04-15T00:20:42.003235042+00:00,0
2025-04-15T00:20:42.003765000+00:00,1
2025-04-15T00:20:42.005493375+00:00,0
2025-04-15T00:20:42.006022333+00:00,1
2025-04-15T00:20:42.006623542+00:00,0
2025-04-15T00:20:42.007152333+00:00,1
2025-04-15T00:20:42.008879625+00:00,0
2025-04-15T00:20:42.009409250+00:00,1
2025-04-15T00:20:42.010010458+00:00,0
2025-04-15T00:20:42.010538875+00:00,1
2025-04-15T00:20:42.051535792+00:00,0
2025-04-15T00:20:42.060474667+00:00,1
2025-04-15T00:20:42.062771292+00:00,0
2025-04-15T00:20:42.063298917+00:00,1
2025-04-15T00:20:42.159619708+00:00,0
2025-04-15T00:20:42.168558375+00:00,1
2025-04-15T00:20:42.170854292+00:00,0
2025-04-15T00:20:42.171382625+00:00,1
2025-04-15T00:20:42.267705208+00:00,0
2025-04-15T00:20:42.276642750+00:00,1
2025-04-15T00:20:42.278936917+00:00,0
2025-04-15T00:20:42.279466792+00:00,1
2025-04-15T00:20:42.375799375+00:00,0
2025-04-15T00:20:42.384739167+00:00,1
2025-04-15T00:20:42.387033458+00:00,0
2025-04-15T00:20:42.387563958+00:00,1
2025-04-15T00:20:42.483905958+00:00,0
2025-04-15T00:20:42.492845542+00:00,1
2025-04-15T00:20:42.495142083+00:00,0
2025-04-15T00:20:42.495670250+00:00,1
2025-04-15T00:20:42.592003042+00:00,0
2025-04-15T00:20:42.600942250+00:00,1
2025-04-15T00:20:42.603238375+00:00,0
2025-04-15T00:20:42.603767125+00:00,1
2025-04-15T00:20:42.926169000+00:00,1
